Datetime,Close,High,Low,Open,Volume
2026-06-01 09:45:00,557.0,557.0,557.0,557.0,0
2026-06-01 10:00:00,561.5,565.5,557.0,557.0,110684
2026-06-01 10:15:00,562.5,565.5,561.0,561.5,105867
2026-06-01 10:30:00,558.0,563.0,555.5,562.5,54710
2026-06-01 10:45:00,559.0,559.5,556.0,558.0,49001
2026-06-01 11:00:00,556.0,559.0,555.5,559.0,53269
2026-06-01 11:15:00,555.5,557.0,553.0,556.0,46282
2026-06-01 11:30:00,559.5,559.5,555.5,555.5,41625
2026-06-01 11:45:00,557.5,559.5,557.0,559.5,14727
2026-06-01 12:00:00,559.5,561.0,558.0,558.0,46192
2026-06-01 12:15:00,558.0,560.0,557.0,560.0,15514
2026-06-01 12:30:00,558.0,558.5,557.5,557.5,5138
2026-06-01 12:45:00,557.5,558.5,557.5,558.0,17630
2026-06-01 13:00:00,558.0,558.0,557.0,557.5,21028
2026-06-01 13:15:00,557.5,558.5,557.0,558.0,18788
2026-06-01 13:30:00,556.5,559.5,556.0,557.5,32500
2026-06-01 13:45:00,554.0,556.5,553.5,556.0,46425
2026-06-01 14:00:00,554.0,555.0,553.0,553.5,24792
2026-06-01 14:15:00,552.5,557.5,551.5,554.0,66759
2026-06-01 14:30:00,553.0,553.5,551.5,552.5,28919
2026-06-01 14:45:00,552.5,554.0,551.5,553.0,32578
2026-06-01 15:00:00,551.5,553.0,551.0,552.5,31412
2026-06-01 15:15:00,550.5,552.0,547.0,552.0,42536
2026-06-01 15:30:00,553.5,553.5,549.5,550.5,54061
2026-06-01 15:45:00,552.0,554.0,551.0,553.5,25416
2026-06-01 16:00:00,548.5,553.5,547.5,551.5,70769
2026-06-01 16:15:00,541.0,550.0,540.0,549.0,99374
2026-06-01 16:30:00,540.5,541.5,537.0,540.0,71252
2026-06-01 16:45:00,536.5,541.5,536.0,540.5,38108
2026-06-01 17:00:00,541.5,545.5,535.0,536.0,84792
2026-06-01 17:15:00,541.0,544.0,540.0,542.0,58928
2026-06-01 17:30:00,540.5,542.0,540.0,541.0,39328
2026-06-01 17:45:00,540.0,543.5,539.0,540.5,123268
2026-06-02 09:45:00,542.5,542.5,542.5,542.5,0
2026-06-02 10:00:00,548.5,549.0,541.0,542.5,108075
2026-06-02 10:15:00,550.5,553.0,548.0,548.0,113101
2026-06-02 10:30:00,550.0,551.5,548.5,551.0,27119
2026-06-02 10:45:00,553.0,553.5,549.0,550.0,70137
2026-06-02 11:00:00,553.5,554.5,552.0,553.5,67443
2026-06-02 11:15:00,554.0,555.5,552.5,553.5,64840
2026-06-02 11:30:00,554.0,556.0,554.0,554.5,65084
2026-06-02 11:45:00,552.0,555.0,551.0,553.5,48390
2026-06-02 12:00:00,552.5,554.5,551.5,552.0,34286
2026-06-02 12:15:00,546.5,553.0,545.5,553.0,170660
2026-06-02 12:30:00,544.5,546.5,543.0,546.0,63466
2026-06-02 12:45:00,538.0,544.5,537.5,544.5,201104
2026-06-02 13:00:00,536.5,538.0,533.5,538.0,157719
2026-06-02 13:15:00,539.5,539.5,536.0,536.5,48005
2026-06-02 13:30:00,539.5,541.0,539.0,539.5,55950
2026-06-02 13:45:00,539.5,540.0,539.0,539.0,22123
2026-06-02 14:00:00,541.0,541.0,539.0,539.5,49861
2026-06-02 14:15:00,543.0,543.0,540.5,541.0,78877
2026-06-02 14:30:00,543.5,544.5,542.5,543.0,57062
2026-06-02 14:45:00,545.0,546.0,543.5,543.5,45151
2026-06-02 15:00:00,547.5,548.0,544.0,545.0,58835
2026-06-02 15:15:00,549.5,550.5,547.5,547.5,94134
2026-06-02 15:30:00,549.0,551.5,548.0,550.0,46918
2026-06-02 15:45:00,549.0,549.0,547.5,549.0,25554
2026-06-02 16:00:00,548.0,549.5,547.5,549.0,55198
2026-06-02 16:15:00,548.5,550.0,547.5,548.0,47919
2026-06-02 16:30:00,549.5,550.0,548.0,548.5,23359
2026-06-02 16:45:00,548.5,549.0,547.5,549.0,22175
2026-06-02 17:00:00,548.5,551.5,548.0,548.5,52360
2026-06-02 17:15:00,548.5,549.5,548.0,548.5,13538
2026-06-02 17:30:00,550.5,551.5,548.5,548.5,51557
2026-06-02 17:45:00,550.5,552.5,549.5,550.5,133561
2026-06-03 09:45:00,548.5,548.5,548.5,548.5,0
2026-06-03 10:00:00,545.5,548.5,540.0,548.5,193762
2026-06-03 10:15:00,548.0,549.0,545.0,546.0,89081
2026-06-03 10:30:00,542.0,547.5,541.0,547.5,119322
2026-06-03 10:45:00,540.5,542.5,540.0,541.5,98544
2026-06-03 11:00:00,540.5,541.5,538.5,540.0,81124
2026-06-03 11:15:00,541.5,542.0,539.5,540.5,28308
2026-06-03 11:30:00,539.0,543.0,536.0,541.5,72069
2026-06-03 11:45:00,538.5,539.0,537.0,539.0,36830
2026-06-03 12:00:00,538.0,538.5,537.0,538.0,30407
2026-06-03 12:15:00,537.5,538.5,536.5,537.5,12967
2026-06-03 12:30:00,538.5,539.5,536.5,538.0,22095
2026-06-03 12:45:00,536.5,539.0,536.5,538.5,23856
2026-06-03 13:00:00,539.5,541.5,536.0,537.0,76365
2026-06-03 13:15:00,539.0,540.0,538.0,540.0,9295
2026-06-03 13:30:00,541.5,542.0,538.5,538.5,37659
2026-06-03 13:45:00,543.5,544.0,541.0,542.0,45884
2026-06-03 14:00:00,545.5,546.0,543.0,543.0,61675
2026-06-03 14:15:00,546.0,548.0,545.5,545.5,56584
2026-06-03 14:30:00,548.0,548.5,546.0,546.0,32934
2026-06-03 14:45:00,551.5,554.0,548.0,548.0,177995
2026-06-03 15:00:00,553.5,554.5,550.5,552.0,115823
2026-06-03 15:15:00,552.0,556.5,552.0,553.5,95081
2026-06-03 15:30:00,552.5,554.0,549.5,551.5,84496
2026-06-03 15:45:00,550.5,553.5,549.5,552.0,50492
2026-06-03 16:00:00,552.5,553.0,549.5,550.0,52261
2026-06-03 16:15:00,557.5,558.5,548.5,552.0,137430
2026-06-03 16:30:00,549.0,557.0,549.0,557.0,105970
2026-06-03 16:45:00,550.0,551.5,547.0,549.5,95068
2026-06-03 17:00:00,551.5,552.5,549.5,549.5,34546
2026-06-03 17:15:00,547.0,552.0,545.0,551.5,89066
2026-06-03 17:30:00,544.0,548.5,544.0,547.5,110568
2026-06-03 17:45:00,541.0,544.5,539.5,544.5,205244
2026-06-04 09:45:00,541.5,541.5,541.5,541.5,0
2026-06-04 10:00:00,547.5,548.0,542.0,542.0,97794
2026-06-04 10:15:00,544.0,548.0,543.0,548.0,106124
2026-06-04 10:30:00,539.0,544.5,538.5,544.0,78878
2026-06-04 10:45:00,532.5,539.0,532.0,539.0,160597
2026-06-04 11:00:00,528.0,533.0,523.5,532.5,170158
2026-06-04 11:15:00,525.0,529.0,523.5,528.5,50803
2026-06-04 11:30:00,527.5,527.5,524.5,524.5,55689
2026-06-04 11:45:00,526.0,528.0,526.0,527.5,38698
2026-06-04 12:00:00,525.5,527.0,524.5,526.5,51740
2026-06-04 12:15:00,524.5,525.5,523.5,525.5,50002
2026-06-04 12:30:00,522.5,524.0,521.0,524.0,107632
2026-06-04 12:45:00,523.5,525.0,522.0,522.5,45844
2026-06-04 13:00:00,522.5,524.0,521.0,523.5,59775
2026-06-04 13:15:00,521.0,522.5,520.0,522.0,30764
2026-06-04 13:30:00,519.0,521.5,519.0,520.5,22429
2026-06-04 13:45:00,519.5,521.0,518.5,519.5,15021
2026-06-04 14:00:00,519.5,520.0,518.0,519.5,18047
2026-06-04 14:15:00,522.5,523.0,519.0,519.5,31172
2026-06-04 14:30:00,522.0,524.5,519.0,522.5,39861
2026-06-04 14:45:00,525.0,525.5,521.0,521.5,75318
2026-06-04 15:00:00,524.0,526.0,524.0,525.5,55348
2026-06-04 15:15:00,524.0,526.0,522.5,524.5,43917
2026-06-04 15:30:00,526.5,526.5,522.0,523.5,76764
2026-06-04 15:45:00,525.0,527.0,524.5,526.5,26518
2026-06-04 16:00:00,525.0,526.0,524.5,524.5,12545
2026-06-04 16:15:00,524.0,525.5,523.5,525.5,16571
2026-06-04 16:30:00,521.0,524.0,520.0,523.5,48753
2026-06-04 16:45:00,521.5,524.0,520.5,520.5,51903
2026-06-04 17:00:00,518.5,522.0,518.5,521.5,63593
2026-06-04 17:15:00,521.0,521.5,518.0,518.5,41672
2026-06-04 17:30:00,520.5,522.5,518.5,520.5,90100
2026-06-04 17:45:00,521.5,522.0,519.5,520.5,74754
2026-06-05 09:45:00,525.5,525.5,525.5,525.5,0
2026-06-05 10:00:00,523.5,525.5,520.0,525.5,102064
2026-06-05 10:15:00,520.5,524.0,519.5,523.5,52944
2026-06-05 10:30:00,521.5,525.5,520.0,520.5,68865
2026-06-05 10:45:00,521.0,524.0,520.5,522.0,26398
2026-06-05 11:00:00,515.5,521.5,514.0,521.0,117009
2026-06-05 11:15:00,509.0,516.0,507.0,515.5,113386
2026-06-05 11:30:00,508.5,510.5,507.5,508.5,68492
2026-06-05 11:45:00,507.0,509.0,505.5,508.5,118295
2026-06-05 12:00:00,507.5,508.0,502.0,506.5,182474
2026-06-05 12:15:00,509.0,510.5,506.0,508.0,75644
2026-06-05 12:30:00,509.0,510.5,508.5,509.0,39776
2026-06-05 12:45:00,508.5,510.0,508.0,509.5,9559
2026-06-05 13:00:00,505.0,508.5,505.0,508.5,25744
2026-06-05 13:15:00,506.0,507.5,505.0,505.0,24750
2026-06-05 13:30:00,507.0,507.5,505.5,506.5,14037
2026-06-05 13:45:00,509.5,510.0,507.0,507.5,27338
2026-06-05 14:00:00,509.5,510.0,508.5,510.0,24879
2026-06-05 14:15:00,508.5,510.0,507.5,510.0,19482
2026-06-05 14:30:00,510.0,510.5,508.0,509.5,30985
2026-06-05 14:45:00,508.5,510.0,507.5,510.0,18623
2026-06-05 15:00:00,505.0,509.0,504.5,508.5,31467
2026-06-05 15:15:00,504.0,505.5,503.0,505.0,30400
2026-06-05 15:30:00,503.5,504.5,502.5,504.0,30404
2026-06-05 15:45:00,499.25,504.0,499.25,503.5,65724
2026-06-05 16:00:00,501.5,503.0,499.0,499.25,24679
2026-06-05 16:15:00,499.75,501.5,499.25,501.5,46086
2026-06-05 16:30:00,500.5,503.0,498.75,499.75,60782
2026-06-05 16:45:00,498.5,501.5,498.5,501.0,27622
2026-06-05 17:00:00,496.75,499.25,496.0,498.5,69994
2026-06-05 17:15:00,495.25,498.25,495.25,496.5,48395
2026-06-05 17:30:00,496.25,498.5,493.0,495.0,87435
2026-06-05 17:45:00,494.25,498.0,494.25,496.25,116179
2026-06-08 09:45:00,484.25,484.25,484.25,484.25,0
2026-06-08 10:00:00,489.0,489.25,481.0,484.0,104612
2026-06-08 10:15:00,494.5,495.0,488.0,489.25,100456
2026-06-08 10:30:00,495.5,497.25,494.0,494.75,59629
2026-06-08 10:45:00,491.5,495.5,491.0,495.5,63649
2026-06-08 11:00:00,491.0,493.0,490.25,491.25,31117
2026-06-08 11:15:00,491.0,492.75,490.5,491.0,44081
2026-06-08 11:30:00,492.75,492.75,489.5,490.75,30125
2026-06-08 11:45:00,490.75,493.0,489.75,492.5,58493
2026-06-08 12:00:00,488.5,491.0,488.0,490.75,25783
2026-06-08 12:15:00,489.75,490.5,488.5,488.5,28822
2026-06-08 12:30:00,490.75,492.75,489.5,490.0,39445
2026-06-08 12:45:00,488.0,490.5,487.25,490.5,47744
2026-06-08 13:00:00,486.25,488.5,485.25,488.25,59346
2026-06-08 13:15:00,487.5,488.0,485.0,486.25,34871
2026-06-08 13:30:00,488.25,489.25,487.25,487.75,34757
2026-06-08 13:45:00,488.5,489.0,487.75,488.5,25153
2026-06-08 14:00:00,489.0,489.75,486.75,488.5,53739
2026-06-08 14:15:00,494.5,494.75,488.75,489.0,228400
2026-06-08 14:30:00,496.75,501.5,494.5,494.5,195328
2026-06-08 14:45:00,495.25,497.25,495.25,496.75,34757
2026-06-08 15:00:00,498.5,499.5,495.5,495.5,75817
2026-06-08 15:15:00,497.25,498.5,497.0,498.5,21378
2026-06-08 15:30:00,498.0,498.0,496.0,497.25,29482
2026-06-08 15:45:00,499.25,500.0,497.25,498.0,50640
2026-06-08 16:00:00,499.75,501.5,498.75,499.25,60880
2026-06-08 16:15:00,494.5,500.0,494.0,499.75,130401
2026-06-08 16:30:00,497.0,497.75,494.5,494.5,49056
2026-06-08 16:45:00,502.0,502.5,495.5,496.75,97553
2026-06-08 17:00:00,501.5,503.0,500.0,502.0,84887
2026-06-08 17:15:00,500.0,502.0,499.5,502.0,36189
2026-06-08 17:30:00,501.0,502.5,500.0,500.5,41224
2026-06-08 17:45:00,501.5,502.0,500.0,501.0,82970
2026-06-09 09:45:00,502.5,502.5,502.5,502.5,0
2026-06-09 10:00:00,500.0,503.5,498.0,502.0,141386
2026-06-09 10:15:00,495.75,500.5,494.5,500.0,154721
2026-06-09 10:30:00,495.0,496.0,493.25,495.75,69984
2026-06-09 10:45:00,497.25,498.75,494.75,494.75,62985
2026-06-09 11:00:00,498.5,498.75,496.0,497.0,22833
2026-06-09 11:15:00,497.75,499.0,497.0,498.5,38844
2026-06-09 11:30:00,493.25,498.0,493.0,497.75,82848
2026-06-09 11:45:00,493.0,493.75,492.0,493.25,69732
2026-06-09 12:00:00,490.0,494.0,489.75,493.0,53300
2026-06-09 12:15:00,485.75,490.5,485.5,490.0,92186
2026-06-09 12:30:00,484.25,485.75,482.75,485.75,131974
2026-06-09 12:45:00,485.5,486.75,481.75,484.25,114038
2026-06-09 13:00:00,490.25,490.5,484.75,485.5,149048
2026-06-09 13:15:00,487.5,490.25,485.75,490.0,36516
2026-06-09 13:30:00,487.25,488.75,486.75,487.5,88023
2026-06-09 13:45:00,487.75,488.5,487.0,487.25,45595
2026-06-09 14:00:00,487.0,488.5,487.0,487.75,27172
2026-06-09 14:15:00,488.75,489.25,486.75,486.75,16582
2026-06-09 14:30:00,486.75,489.0,486.75,488.75,21969
2026-06-09 14:45:00,486.25,488.0,486.25,486.75,14443
2026-06-09 15:00:00,484.25,486.5,484.0,486.25,51572
2026-06-09 15:15:00,482.5,485.25,482.0,484.25,68995
2026-06-09 15:30:00,485.0,485.25,480.0,482.5,125629
2026-06-09 15:45:00,481.5,486.5,481.25,484.75,72125
2026-06-09 16:00:00,482.0,483.75,481.0,481.5,49361
2026-06-09 16:15:00,486.5,487.0,481.75,482.0,55383
2026-06-09 16:30:00,483.75,486.75,483.5,486.25,50484
2026-06-09 16:45:00,484.25,488.75,483.75,483.75,121113
2026-06-09 17:00:00,482.5,485.25,482.5,484.25,25330
2026-06-09 17:15:00,482.75,483.75,481.25,482.75,33263
2026-06-09 17:30:00,481.0,482.75,480.75,482.75,53307
2026-06-09 17:45:00,479.25,481.0,478.25,480.75,125310
2026-06-10 09:45:00,479.0,479.0,479.0,479.0,0
2026-06-10 10:00:00,473.0,478.75,472.25,478.75,156069
2026-06-10 10:15:00,475.75,478.75,471.75,473.5,133781
2026-06-10 10:30:00,474.0,476.75,473.25,476.0,54119
2026-06-10 10:45:00,477.25,477.5,473.25,474.0,63790
2026-06-10 11:00:00,470.25,478.0,469.5,477.25,127821
2026-06-10 11:15:00,471.25,474.0,469.75,470.0,81523
2026-06-10 11:30:00,469.5,472.25,469.5,471.25,20796
2026-06-10 11:45:00,466.0,470.5,466.0,469.25,75131
2026-06-10 12:00:00,469.25,469.75,464.75,466.25,76374
2026-06-10 12:15:00,472.0,472.5,468.75,469.25,56123
2026-06-10 12:30:00,472.25,474.25,471.5,472.25,69535
2026-06-10 12:45:00,472.0,472.5,471.0,472.5,28315
2026-06-10 13:00:00,473.5,474.5,472.25,472.25,47505
2026-06-10 13:15:00,472.25,473.5,471.75,473.0,20307
2026-06-10 13:30:00,473.0,474.0,471.5,472.5,25037
2026-06-10 13:45:00,471.75,473.0,471.25,473.0,45846
2026-06-10 14:00:00,471.5,473.0,470.75,471.75,83508
2026-06-10 14:15:00,472.5,474.25,471.75,471.75,35012
2026-06-10 14:30:00,469.0,473.0,467.5,472.75,55147
2026-06-10 14:45:00,469.0,469.75,468.25,468.75,41642
2026-06-10 15:00:00,469.0,469.75,468.0,468.75,23430
2026-06-10 15:15:00,468.0,469.25,467.25,469.0,31060
2026-06-10 15:30:00,469.25,471.75,467.75,468.0,51085
2026-06-10 15:45:00,469.25,470.0,468.25,469.5,26716
2026-06-10 16:00:00,468.75,469.5,468.25,469.25,25009
2026-06-10 16:15:00,472.0,473.25,468.0,468.75,82596
2026-06-10 16:30:00,475.75,476.0,471.25,472.0,80387
2026-06-10 16:45:00,473.25,476.5,472.5,476.0,62395
2026-06-10 17:00:00,470.25,474.0,470.25,473.25,25563
2026-06-10 17:15:00,469.5,471.25,469.25,470.5,20101
2026-06-10 17:30:00,472.0,472.25,469.0,469.5,32255
2026-06-10 17:45:00,471.75,473.0,470.0,471.75,46344
2026-06-11 09:45:00,471.5,471.5,471.5,471.5,0
2026-06-11 10:00:00,471.25,475.0,470.0,471.5,116868
2026-06-11 10:15:00,475.0,475.25,469.75,471.0,38518
2026-06-11 10:30:00,481.0,485.0,475.0,475.0,161675
2026-06-11 10:45:00,484.25,484.75,480.5,481.25,82432
2026-06-11 11:00:00,481.75,485.0,479.25,484.25,64189
2026-06-11 11:15:00,478.75,481.5,478.5,481.5,43684
2026-06-11 11:30:00,473.5,479.0,473.25,478.5,121406
2026-06-11 11:45:00,472.0,475.0,472.0,473.5,67997
2026-06-11 12:00:00,471.0,472.5,469.5,472.0,59121
2026-06-11 12:15:00,469.75,471.75,469.75,470.75,38006
2026-06-11 12:30:00,467.75,470.0,466.75,469.75,50102
2026-06-11 12:45:00,466.0,468.5,465.5,468.0,68764
2026-06-11 13:00:00,468.0,468.5,465.5,466.0,49225
2026-06-11 13:15:00,468.75,469.75,468.0,468.0,23793
2026-06-11 13:30:00,470.0,470.25,468.0,468.75,18811
2026-06-11 13:45:00,468.5,470.5,467.75,470.0,48580
2026-06-11 14:00:00,468.25,470.5,467.75,468.5,51608
2026-06-11 14:15:00,474.25,474.25,468.25,468.25,63835
2026-06-11 14:30:00,471.5,475.25,471.0,474.0,95654
2026-06-11 14:45:00,471.25,472.75,470.75,471.25,53784
2026-06-11 15:00:00,473.25,474.0,470.75,471.25,31419
2026-06-11 15:15:00,467.0,473.75,466.75,473.25,68618
2026-06-11 15:30:00,463.5,467.25,462.5,467.0,116121
2026-06-11 15:45:00,468.0,468.5,463.5,463.5,81328
2026-06-11 16:00:00,464.75,468.25,464.75,467.5,43091
2026-06-11 16:15:00,463.5,465.5,462.5,464.75,38728
2026-06-11 16:30:00,464.5,465.0,463.0,463.5,53128
2026-06-11 16:45:00,465.0,466.5,464.75,464.75,30173
2026-06-11 17:00:00,463.75,465.25,462.25,465.0,43366
2026-06-11 17:15:00,465.25,466.5,463.0,463.75,35527
2026-06-11 17:30:00,470.75,471.25,464.5,465.25,120417
2026-06-11 17:45:00,469.5,471.0,468.5,471.0,102566
2026-06-12 09:45:00,505.0,505.0,505.0,505.0,0
2026-06-12 10:00:00,493.0,505.0,490.25,503.5,700370
2026-06-12 10:15:00,487.0,493.75,486.75,493.0,277638
2026-06-12 10:30:00,487.5,496.5,483.25,487.0,259065
2026-06-12 10:45:00,486.0,489.75,485.25,487.5,120585
2026-06-12 11:00:00,490.5,491.0,485.75,486.0,317260
2026-06-12 11:15:00,488.5,490.75,485.0,490.75,293599
2026-06-12 11:30:00,492.25,494.75,487.5,488.5,190289
2026-06-12 11:45:00,492.75,494.0,490.0,492.25,84714
2026-06-12 12:00:00,492.0,494.5,491.25,492.75,84989
2026-06-12 12:15:00,492.0,493.25,490.5,492.0,33055
2026-06-12 12:30:00,492.0,492.75,490.75,492.0,37311
2026-06-12 12:45:00,488.0,492.5,488.0,491.75,46055
2026-06-12 13:00:00,489.75,491.25,488.25,488.25,29385
2026-06-12 13:15:00,487.0,489.75,487.0,489.75,49447
2026-06-12 13:30:00,487.5,489.5,486.75,486.75,35486
2026-06-12 13:45:00,487.25,488.75,487.0,487.5,21559
2026-06-12 14:00:00,488.75,489.75,486.0,487.25,87539
2026-06-12 14:15:00,486.75,488.5,486.5,488.25,22324
2026-06-12 14:30:00,488.0,488.75,486.0,486.75,32718
2026-06-12 14:45:00,487.25,488.5,487.0,488.0,30759
2026-06-12 15:00:00,484.75,487.25,484.75,487.25,71914
2026-06-12 15:15:00,489.25,490.0,484.75,484.75,129227
2026-06-12 15:30:00,488.75,492.75,488.5,489.0,68636
2026-06-12 15:45:00,487.0,488.75,486.0,488.75,58851
2026-06-12 16:00:00,486.25,488.5,485.5,487.0,53460
2026-06-12 16:15:00,481.75,488.5,481.75,486.25,133109
2026-06-12 16:30:00,479.75,482.75,479.75,481.75,48879
2026-06-12 16:45:00,473.25,480.0,471.0,479.75,407814
2026-06-12 17:00:00,474.0,478.5,472.75,473.5,105849
2026-06-12 17:15:00,478.0,478.5,473.0,473.75,63053
2026-06-12 17:30:00,476.0,478.5,475.0,477.5,81523
2026-06-12 17:45:00,478.0,479.5,475.75,476.0,144720
2026-06-15 09:45:00,491.25,491.25,491.25,491.25,0
2026-06-15 10:00:00,499.0,503.5,491.0,491.25,459557
2026-06-15 10:15:00,500.5,502.0,498.25,499.25,155280
2026-06-15 10:30:00,498.25,504.5,497.5,500.5,143018
2026-06-15 10:45:00,498.25,501.0,497.5,498.25,124459
2026-06-15 11:00:00,496.75,501.0,496.25,498.25,71966
2026-06-15 11:15:00,496.25,496.5,492.0,496.5,99477
2026-06-15 11:30:00,495.25,497.5,493.5,496.25,69499
2026-06-15 11:45:00,494.25,495.25,493.25,495.25,47948
2026-06-15 12:00:00,494.0,495.0,493.75,494.25,30179
2026-06-15 12:15:00,496.25,496.25,493.75,494.0,23709
2026-06-15 12:30:00,496.75,498.25,495.5,496.25,47207
2026-06-15 12:45:00,498.0,498.25,496.5,496.75,32395
2026-06-15 13:00:00,498.5,498.5,497.75,498.25,13009
2026-06-15 13:15:00,499.0,499.5,498.25,498.5,34908
2026-06-15 13:30:00,499.5,503.0,498.5,499.0,103891
2026-06-15 13:45:00,502.0,505.5,499.25,499.5,162556
2026-06-15 14:00:00,505.0,506.5,501.5,502.5,130826
2026-06-15 14:15:00,506.0,506.0,503.5,504.5,86142
2026-06-15 14:30:00,511.0,512.0,506.0,506.0,223956
2026-06-15 14:45:00,517.0,518.5,510.0,511.0,280504
2026-06-15 15:00:00,525.0,526.5,514.5,517.0,967322
2026-06-15 15:15:00,524.5,525.0,522.5,524.5,68960
2026-06-15 15:30:00,524.5,525.5,523.5,524.5,89167
2026-06-15 15:45:00,523.0,525.0,519.0,524.5,131318
2026-06-15 16:00:00,526.5,526.5,523.0,523.0,152752
2026-06-15 16:15:00,526.5,526.5,526.5,526.5,126542
2026-06-15 16:30:00,526.5,526.5,526.5,526.5,23777
2026-06-15 16:45:00,526.5,526.5,526.5,526.5,2543
2026-06-15 17:00:00,526.5,526.5,526.5,526.5,79342
2026-06-15 17:15:00,526.5,526.5,526.5,526.5,7311
2026-06-15 17:30:00,526.5,526.5,526.5,526.5,3871
2026-06-15 17:45:00,526.5,526.5,526.5,526.5,175506
2026-06-16 09:45:00,530.0,530.0,530.0,530.0,0
2026-06-16 10:00:00,529.5,532.0,520.0,530.0,542372
2026-06-16 10:15:00,531.5,533.5,526.5,529.5,237767
2026-06-16 10:30:00,526.0,532.5,525.0,532.0,135926
2026-06-16 10:45:00,524.0,526.5,523.0,526.0,82008
2026-06-16 11:00:00,524.0,528.0,523.5,524.0,106841
2026-06-16 11:15:00,519.0,525.0,518.5,524.0,217552
2026-06-16 11:30:00,521.5,522.0,517.5,519.0,53871
2026-06-16 11:45:00,523.0,523.5,520.0,521.0,56371
