Datetime,Close,High,Low,Open,Volume
2026-06-16 12:00:00,522.0,523.0,520.0,522.5,56579
2026-06-16 12:15:00,523.0,524.0,521.5,521.5,38651
2026-06-16 12:30:00,523.5,523.5,522.5,523.5,17656
2026-06-16 12:45:00,523.0,523.5,522.5,523.0,9906
2026-06-16 13:00:00,524.5,525.0,522.0,523.0,31091
2026-06-16 13:15:00,525.0,526.0,524.0,524.5,48142
2026-06-16 13:30:00,525.5,526.0,524.0,525.0,24183
2026-06-16 13:45:00,525.5,526.5,524.5,525.5,37446
2026-06-16 14:00:00,524.5,527.0,523.0,525.0,41127
2026-06-16 14:15:00,523.5,524.5,522.0,524.0,26448
2026-06-16 14:30:00,523.0,529.5,522.5,523.5,125706
2026-06-16 14:45:00,525.5,527.0,522.5,523.5,55590
2026-06-16 15:00:00,526.5,528.5,524.5,525.5,61559
2026-06-16 15:15:00,529.0,529.0,525.5,526.5,43938
2026-06-16 15:30:00,527.0,529.0,526.5,529.0,55258
2026-06-16 15:45:00,527.0,529.0,526.5,527.0,90338
2026-06-16 16:00:00,527.5,529.5,525.5,527.0,79894
2026-06-16 16:15:00,529.0,529.5,526.5,527.5,40379
2026-06-16 16:30:00,528.5,530.0,528.0,529.0,66763
2026-06-16 16:45:00,528.0,529.5,528.0,529.0,48633
2026-06-16 17:00:00,527.5,529.5,527.0,528.5,44842
2026-06-16 17:15:00,529.0,530.5,526.5,528.0,137111
2026-06-16 17:30:00,529.0,531.5,526.0,529.0,275917
2026-06-16 17:45:00,525.5,531.0,525.0,528.5,181032
2026-06-17 09:45:00,529.5,529.5,529.5,529.5,0
2026-06-17 10:00:00,522.0,529.5,521.0,529.5,107808
2026-06-17 10:15:00,521.0,523.0,519.0,521.5,94320
2026-06-17 10:30:00,523.0,523.5,520.5,520.5,26072
2026-06-17 10:45:00,521.5,523.5,521.0,523.5,20611
2026-06-17 11:00:00,522.0,524.0,520.5,521.0,35015
2026-06-17 11:15:00,517.0,522.0,516.0,522.0,126523
2026-06-17 11:30:00,517.5,519.5,516.5,517.0,67089
2026-06-17 11:45:00,517.5,518.5,517.0,517.5,15720
2026-06-17 12:00:00,514.5,517.5,513.0,517.5,105496
2026-06-17 12:15:00,513.5,514.5,512.5,514.5,42185
2026-06-17 12:30:00,514.0,515.0,513.0,513.0,43407
2026-06-17 12:45:00,514.5,515.0,514.0,514.0,14859
2026-06-17 13:00:00,514.5,515.0,513.0,514.5,19748
2026-06-17 13:15:00,515.0,515.5,514.0,514.0,34968
2026-06-17 13:30:00,514.5,515.5,513.5,514.5,34071
2026-06-17 13:45:00,513.5,515.0,513.0,514.5,21437
2026-06-17 14:00:00,509.5,513.5,509.0,513.5,89643
2026-06-17 14:15:00,509.0,511.0,508.5,509.5,50101
2026-06-17 14:30:00,509.0,510.0,507.5,509.5,33989
2026-06-17 14:45:00,518.5,520.0,507.0,509.5,217484
2026-06-17 15:00:00,509.0,519.0,507.0,518.0,129165
2026-06-17 15:15:00,509.0,509.5,508.0,509.5,27769
2026-06-17 15:30:00,508.0,510.0,507.0,509.0,54923
2026-06-17 15:45:00,508.0,509.0,506.5,508.0,40372
2026-06-17 16:00:00,506.5,509.0,506.5,507.5,31589
2026-06-17 16:15:00,508.5,509.5,506.5,507.0,41438
2026-06-17 16:30:00,506.0,509.0,505.5,508.5,40736
2026-06-17 16:45:00,503.5,506.5,503.5,506.0,51932
2026-06-17 17:00:00,503.0,503.5,501.0,502.5,50170
2026-06-17 17:15:00,505.0,507.0,502.0,503.5,92344
2026-06-17 17:30:00,508.5,509.0,503.0,505.5,124410
2026-06-17 17:45:00,506.0,508.5,505.5,508.5,102899
2026-06-18 09:45:00,510.0,510.0,510.0,510.0,0
2026-06-18 10:00:00,512.0,515.0,508.5,509.5,150499
2026-06-18 10:15:00,505.5,512.5,504.0,512.0,87216
2026-06-18 10:30:00,509.5,510.0,505.5,506.0,22007
2026-06-18 10:45:00,510.5,515.5,509.0,509.5,81430
2026-06-18 11:00:00,511.0,513.5,510.0,511.0,69911
2026-06-18 11:15:00,511.5,515.5,510.0,510.5,77312
2026-06-18 11:30:00,511.0,512.0,509.0,511.5,67930
2026-06-18 11:45:00,510.0,511.5,508.5,511.0,46385
2026-06-18 12:00:00,510.5,511.5,508.0,510.0,82781
2026-06-18 12:15:00,511.5,512.0,510.0,511.0,20432
2026-06-18 12:30:00,513.5,514.0,510.5,511.0,51869
2026-06-18 12:45:00,513.0,514.0,512.5,513.5,43322
2026-06-18 13:00:00,513.5,514.0,512.5,513.0,11724
2026-06-18 13:15:00,513.0,514.5,512.0,513.0,44674
2026-06-18 13:30:00,513.5,514.0,512.0,512.5,51333
2026-06-18 13:45:00,513.5,515.0,512.5,514.0,65751
2026-06-18 14:00:00,512.5,515.0,511.0,513.5,58443
2026-06-18 14:15:00,517.5,518.0,511.5,512.5,109190
2026-06-18 14:30:00,516.0,518.0,516.0,517.5,58822
2026-06-18 14:45:00,518.5,518.5,515.5,516.0,27912
2026-06-18 15:00:00,517.5,521.0,515.5,518.0,138124
2026-06-18 15:15:00,515.5,518.0,515.0,517.5,33318
2026-06-18 15:30:00,517.5,519.5,514.5,515.0,85868
2026-06-18 15:45:00,521.0,521.5,517.5,517.5,116834
2026-06-18 16:00:00,519.0,521.5,518.0,521.0,62477
2026-06-18 16:15:00,518.5,520.0,518.5,518.5,26275
2026-06-18 16:30:00,520.0,521.5,518.5,519.0,43493
2026-06-18 16:45:00,520.0,521.5,520.0,520.0,50148
2026-06-18 17:00:00,517.0,522.0,515.0,520.5,151148
2026-06-18 17:15:00,516.0,522.0,513.5,517.0,358759
2026-06-18 17:30:00,515.0,516.5,514.0,516.0,85352
2026-06-18 17:45:00,516.5,518.5,514.5,515.0,108893
2026-06-19 09:45:00,510.0,510.0,510.0,510.0,0
2026-06-19 10:00:00,511.5,513.0,508.0,510.0,154119
2026-06-19 10:15:00,506.5,512.5,506.0,511.5,221621
2026-06-19 10:30:00,504.0,506.5,503.0,506.0,201233
2026-06-19 10:45:00,501.5,504.5,501.0,504.0,63343
2026-06-19 11:00:00,501.0,503.0,499.75,502.0,131788
2026-06-19 11:15:00,502.0,503.0,500.5,501.0,26045
2026-06-19 11:30:00,501.5,503.5,501.5,502.5,37719
2026-06-19 11:45:00,502.5,504.0,501.5,502.0,34594
2026-06-19 12:00:00,502.5,504.0,502.5,502.5,25052
2026-06-19 12:15:00,502.5,503.5,502.5,503.0,12421
2026-06-19 12:30:00,502.0,503.0,502.0,503.0,8325
2026-06-19 12:45:00,501.0,503.0,500.5,502.0,61083
2026-06-19 13:00:00,499.0,501.0,499.0,501.0,75859
2026-06-19 13:15:00,498.25,500.0,498.25,499.0,36786
2026-06-19 13:30:00,497.5,498.75,497.0,498.5,49407
2026-06-19 13:45:00,492.25,497.5,492.25,497.25,147612
2026-06-19 14:00:00,493.25,494.0,492.25,492.5,52940
2026-06-19 14:15:00,494.0,494.25,492.75,493.25,49041
2026-06-19 14:30:00,493.75,494.5,493.0,494.0,36624
2026-06-19 14:45:00,492.75,494.25,491.75,493.5,45166
2026-06-19 15:00:00,490.25,493.0,490.0,492.75,77817
2026-06-19 15:15:00,489.25,490.75,489.25,490.25,53702
2026-06-19 15:30:00,491.0,491.5,488.75,489.75,58773
2026-06-19 15:45:00,492.5,497.0,490.5,491.0,283597
2026-06-19 16:00:00,492.5,494.75,491.5,492.75,135505
2026-06-19 16:15:00,492.75,494.0,492.5,492.75,31487
2026-06-19 16:30:00,491.5,493.25,491.5,493.25,32322
2026-06-19 16:45:00,489.75,492.25,489.75,491.5,44679
2026-06-19 17:00:00,497.75,511.0,489.75,490.0,644408
2026-06-19 17:15:00,496.75,498.5,495.75,497.75,50974
2026-06-19 17:30:00,492.75,497.25,491.5,496.5,55544
2026-06-19 17:45:00,492.25,494.25,491.5,493.0,139759
2026-06-22 09:45:00,494.5,494.5,494.5,494.5,0
2026-06-22 10:00:00,495.25,497.5,493.25,494.5,155753
2026-06-22 10:15:00,491.75,495.25,491.25,495.25,72738
2026-06-22 10:30:00,490.25,492.25,489.5,491.75,99957
2026-06-22 10:45:00,492.0,492.5,489.25,490.5,52163
2026-06-22 11:00:00,493.0,493.25,491.25,492.25,38134
2026-06-22 11:15:00,494.0,495.5,492.75,493.0,89665
2026-06-22 11:30:00,496.75,496.75,493.5,493.5,39341
2026-06-22 11:45:00,499.75,500.5,496.5,496.75,173648
2026-06-22 12:00:00,508.0,510.5,499.25,499.75,389519
2026-06-22 12:15:00,509.5,511.0,508.0,508.0,147063
2026-06-22 12:30:00,510.5,514.0,509.0,509.5,213099
2026-06-22 12:45:00,509.5,512.0,508.0,510.5,94196
2026-06-22 13:00:00,509.5,512.0,509.0,509.5,124832
2026-06-22 13:15:00,509.0,510.0,508.0,509.5,44668
2026-06-22 13:30:00,509.0,510.5,508.5,509.5,51866
2026-06-22 13:45:00,510.5,511.0,509.0,509.0,29380
2026-06-22 14:00:00,510.0,511.5,509.0,510.5,43468
2026-06-22 14:15:00,510.0,510.5,509.5,510.5,40434
2026-06-22 14:30:00,506.5,511.0,505.0,509.5,137294
2026-06-22 14:45:00,506.5,507.5,505.0,506.0,26400
2026-06-22 15:00:00,509.5,510.0,506.0,506.5,40528
2026-06-22 15:15:00,510.0,510.5,508.5,509.5,36910
2026-06-22 15:30:00,512.0,514.0,509.0,509.5,105149
2026-06-22 15:45:00,508.0,512.0,507.5,512.0,93804
2026-06-22 16:00:00,510.5,511.0,508.0,508.5,60864
2026-06-22 16:15:00,510.5,511.0,509.5,510.5,21393
2026-06-22 16:30:00,509.5,511.5,508.5,510.5,42445
2026-06-22 16:45:00,509.0,511.5,509.0,509.5,34122
2026-06-22 17:00:00,509.0,510.0,508.5,509.0,42613
2026-06-22 17:15:00,508.5,510.0,508.0,509.0,42635
2026-06-22 17:30:00,508.0,510.0,507.5,509.0,98275
2026-06-22 17:45:00,510.0,511.5,508.0,508.0,121038
2026-06-23 09:45:00,502.0,502.0,502.0,502.0,0
2026-06-23 10:00:00,493.5,503.5,493.0,502.0,404347
2026-06-23 10:15:00,498.75,500.0,490.0,493.5,284107
2026-06-23 10:30:00,488.75,499.75,488.0,499.25,218593
2026-06-23 10:45:00,489.75,493.0,488.5,489.0,147847
2026-06-23 11:00:00,488.25,490.5,487.75,489.5,77764
2026-06-23 11:15:00,487.75,489.25,487.0,488.25,55478
2026-06-23 11:30:00,488.5,489.0,487.0,487.75,63942
2026-06-23 11:45:00,490.0,491.0,487.5,488.5,50625
2026-06-23 12:00:00,488.25,490.75,488.25,489.75,33115
2026-06-23 12:15:00,489.5,489.5,486.5,488.25,47922
2026-06-23 12:30:00,489.75,490.0,488.0,489.25,38792
2026-06-23 12:45:00,488.5,489.75,488.0,489.5,34050
2026-06-23 13:00:00,489.5,489.75,488.5,488.5,15905
2026-06-23 13:15:00,488.75,490.5,488.5,489.5,23829
2026-06-23 13:30:00,488.5,489.0,487.25,488.75,35428
2026-06-23 13:45:00,488.0,488.75,487.75,488.25,23800
2026-06-23 14:00:00,487.0,490.0,485.5,488.0,127119
2026-06-23 14:15:00,487.0,487.75,485.75,487.0,69289
2026-06-23 14:30:00,486.25,487.25,486.25,486.75,51142
2026-06-23 14:45:00,485.25,486.5,484.75,486.5,117608
2026-06-23 15:00:00,482.0,485.25,481.5,485.25,120543
2026-06-23 15:15:00,481.0,482.75,480.75,482.0,75901
2026-06-23 15:30:00,481.75,482.75,480.5,481.25,80736
2026-06-23 15:45:00,480.25,481.75,480.0,481.5,82431
2026-06-23 16:00:00,480.25,483.0,479.25,480.25,122467
2026-06-23 16:15:00,480.0,480.25,479.0,480.25,48386
2026-06-23 16:30:00,479.5,480.75,479.0,480.0,96038
2026-06-23 16:45:00,479.75,480.5,478.75,479.5,78085
2026-06-23 17:00:00,479.25,481.0,479.0,479.75,90265
2026-06-23 17:15:00,479.25,480.0,478.75,479.5,51929
2026-06-23 17:30:00,477.5,479.25,477.0,479.25,98697
2026-06-23 17:45:00,477.0,477.75,477.0,477.5,32932
2026-06-24 09:45:00,480.0,480.0,480.0,480.0,0
2026-06-24 10:00:00,467.75,480.25,466.25,480.0,326294
2026-06-24 10:15:00,474.75,477.25,467.5,468.0,173204
2026-06-24 10:30:00,478.75,480.0,475.0,475.0,120239
2026-06-24 10:45:00,478.25,482.0,478.25,478.75,111458
2026-06-24 11:00:00,478.5,480.25,477.75,478.25,44497
2026-06-24 11:15:00,477.5,478.5,474.5,478.25,96377
2026-06-24 11:30:00,476.5,477.75,473.0,477.5,98695
2026-06-24 11:45:00,476.0,477.5,475.5,476.25,30729
2026-06-24 12:00:00,475.5,476.75,474.25,476.0,61195
2026-06-24 12:15:00,475.25,475.75,475.0,475.75,19306
2026-06-24 12:30:00,473.25,475.5,473.25,475.5,47506
2026-06-24 12:45:00,468.5,473.75,466.5,473.25,204554
2026-06-24 13:00:00,468.25,469.25,467.0,468.5,102577
2026-06-24 13:15:00,471.5,472.75,467.0,468.0,94634
2026-06-24 13:30:00,470.75,472.75,470.0,471.75,33897
2026-06-24 13:45:00,470.75,471.5,469.5,470.75,47359
2026-06-24 14:00:00,470.75,472.75,470.25,470.25,31421
2026-06-24 14:15:00,471.5,472.0,470.5,470.5,26232
2026-06-24 14:30:00,474.0,474.75,471.25,471.75,45717
2026-06-24 14:45:00,473.0,475.5,472.75,474.0,87008
2026-06-24 15:00:00,470.75,472.75,469.75,472.75,54590
2026-06-24 15:15:00,469.75,471.0,469.0,470.5,37533
2026-06-24 15:30:00,469.0,470.0,466.5,469.75,111830
2026-06-24 15:45:00,467.25,470.0,466.5,469.25,85585
2026-06-24 16:00:00,464.75,468.25,464.5,467.25,108182
2026-06-24 16:15:00,465.25,466.0,464.0,464.75,51127
2026-06-24 16:30:00,466.75,469.75,465.0,465.0,94176
2026-06-24 16:45:00,470.5,470.75,466.75,466.75,81467
2026-06-24 17:00:00,468.25,470.5,468.0,470.5,56456
2026-06-24 17:15:00,470.25,470.5,467.75,468.0,64001
2026-06-24 17:30:00,469.75,471.0,468.0,470.5,62601
2026-06-24 17:45:00,468.75,470.0,467.75,469.75,94515
2026-06-25 09:45:00,469.25,469.25,469.25,469.25,0
2026-06-25 10:00:00,472.25,472.5,469.0,469.25,124980
2026-06-25 10:15:00,475.5,476.0,470.5,472.25,118796
2026-06-25 10:30:00,476.25,478.0,475.0,475.5,133276
2026-06-25 10:45:00,475.25,477.0,474.75,476.25,76918
2026-06-25 11:00:00,484.25,485.0,474.5,475.25,234861
2026-06-25 11:15:00,480.25,485.5,480.25,484.25,154902
2026-06-25 11:30:00,482.0,482.75,478.5,480.5,76802
2026-06-25 11:45:00,483.0,484.75,482.0,482.0,54303
2026-06-25 12:00:00,483.5,486.0,480.25,482.75,203702
2026-06-25 12:15:00,480.25,483.5,479.0,483.5,111350
2026-06-25 12:30:00,480.5,481.75,479.75,480.0,32707
2026-06-25 12:45:00,481.25,482.0,479.5,480.5,67850
2026-06-25 13:00:00,482.25,483.0,481.25,481.25,40383
2026-06-25 13:15:00,483.0,483.0,481.0,482.25,37526
2026-06-25 13:30:00,477.5,483.0,474.0,483.0,177425
2026-06-25 13:45:00,480.75,480.75,476.25,477.25,61177
2026-06-25 14:00:00,480.0,483.5,479.25,480.75,112559
2026-06-25 14:15:00,482.5,483.0,478.0,480.0,135960
2026-06-25 14:30:00,481.0,482.75,480.75,482.25,31078
2026-06-25 14:45:00,478.0,481.25,477.75,480.75,57160
2026-06-25 15:00:00,483.25,483.75,478.0,478.0,80846
2026-06-25 15:15:00,482.25,484.5,481.25,483.0,121597
2026-06-25 15:30:00,482.75,484.0,481.25,482.25,60895
2026-06-25 15:45:00,482.75,483.75,482.5,482.75,33902
2026-06-25 16:00:00,483.0,483.75,481.25,482.5,61261
2026-06-25 16:15:00,481.75,484.25,480.5,483.0,100140
2026-06-25 16:30:00,482.25,484.25,481.75,482.25,31497
2026-06-25 16:45:00,481.75,483.0,481.0,482.25,66507
2026-06-25 17:00:00,479.0,483.5,479.0,481.75,98373
2026-06-25 17:15:00,479.25,480.0,478.75,479.0,72779
2026-06-25 17:30:00,476.25,479.5,475.0,479.25,118581
2026-06-25 17:45:00,478.25,478.75,475.25,476.0,125118
2026-06-26 09:45:00,477.25,477.25,477.25,477.25,0
2026-06-26 10:00:00,481.0,483.5,477.25,477.5,152956
2026-06-26 10:15:00,474.75,481.5,474.75,481.25,114033
2026-06-26 10:30:00,476.0,477.5,474.5,474.75,80720
2026-06-26 10:45:00,476.5,476.5,475.5,476.0,26242
2026-06-26 11:00:00,476.0,479.25,475.75,476.5,33270
2026-06-26 11:15:00,477.75,477.75,475.5,476.0,25318
2026-06-26 11:30:00,482.5,484.0,476.25,477.75,153727
2026-06-26 11:45:00,482.0,482.5,481.0,482.25,74876
2026-06-26 12:00:00,484.0,484.5,482.0,482.0,59813
2026-06-26 12:15:00,483.5,484.0,483.0,483.75,19150
2026-06-26 12:30:00,482.25,484.0,482.25,483.5,29777
2026-06-26 12:45:00,482.0,482.75,481.25,482.0,20492
2026-06-26 13:00:00,481.25,482.0,480.5,481.75,37757
2026-06-26 13:15:00,480.75,482.0,479.5,481.25,48915
2026-06-26 13:30:00,482.0,482.5,480.0,480.75,40017
2026-06-26 13:45:00,481.25,483.5,481.0,482.25,49397
2026-06-26 14:00:00,481.0,482.5,480.75,481.5,31867
2026-06-26 14:15:00,481.0,482.0,480.0,481.0,64116
2026-06-26 14:30:00,481.5,482.0,481.0,481.0,31190
2026-06-26 14:45:00,479.25,481.5,478.75,481.5,48213
2026-06-26 15:00:00,479.25,480.25,477.5,479.25,47506
2026-06-26 15:15:00,478.25,479.0,478.0,479.0,19680
2026-06-26 15:30:00,480.5,482.25,478.5,478.75,50826
2026-06-26 15:45:00,482.0,482.75,479.75,480.75,86689
2026-06-26 16:00:00,480.5,482.5,480.0,482.5,44754
2026-06-26 16:15:00,479.25,480.75,479.25,480.5,39327
2026-06-26 16:30:00,475.5,480.0,475.0,479.25,80872
2026-06-26 16:45:00,478.0,478.5,471.0,475.0,166911
2026-06-26 17:00:00,478.25,478.5,477.0,478.0,52863
2026-06-26 17:15:00,477.75,479.75,477.5,478.25,72729
2026-06-26 17:30:00,479.75,480.0,478.0,478.0,45498
2026-06-26 17:45:00,480.75,481.0,479.25,479.75,60933
2026-06-29 09:45:00,486.0,486.0,486.0,486.0,0
2026-06-29 10:00:00,479.0,486.75,478.5,485.75,141870
2026-06-29 10:15:00,479.5,481.0,478.0,479.0,97490
2026-06-29 10:30:00,477.75,479.5,475.75,479.5,92211
2026-06-29 10:45:00,477.0,477.75,476.75,477.5,27296
2026-06-29 11:00:00,473.25,476.75,473.0,476.75,73241
2026-06-29 11:15:00,464.25,473.0,464.25,473.0,210915
2026-06-29 11:30:00,461.75,464.25,461.75,464.25,116897
2026-06-29 11:45:00,462.5,464.25,459.5,461.5,256895
2026-06-29 12:00:00,464.0,465.0,460.25,462.25,104738
2026-06-29 12:15:00,465.0,466.0,463.75,464.0,63041
2026-06-29 12:30:00,464.75,466.25,464.0,465.25,45368
2026-06-29 12:45:00,463.75,465.0,463.25,465.0,26233
2026-06-29 13:00:00,461.0,464.0,461.0,463.75,56169
2026-06-29 13:15:00,458.0,461.25,457.25,461.0,131917
2026-06-29 13:30:00,457.5,459.25,456.25,458.0,140952
2026-06-29 13:45:00,456.25,458.25,456.0,457.5,44321
2026-06-29 14:00:00,454.25,457.75,454.0,456.0,76218
2026-06-29 14:15:00,454.0,459.5,453.75,454.25,233760
2026-06-29 14:30:00,453.5,456.75,451.75,454.0,141892
2026-06-29 14:45:00,453.75,455.5,452.75,453.5,64699
2026-06-29 15:00:00,450.5,453.75,449.0,453.75,104914
2026-06-29 15:15:00,451.75,452.25,450.25,450.5,48359
2026-06-29 15:30:00,452.0,452.5,451.25,451.75,31303
2026-06-29 15:45:00,452.5,452.75,451.5,452.0,28781
2026-06-29 16:00:00,452.5,453.0,451.75,452.25,41398
2026-06-29 16:15:00,453.5,453.75,452.5,452.5,22511
2026-06-29 16:30:00,455.25,455.75,453.25,453.5,56858
2026-06-29 16:45:00,453.0,456.0,452.75,455.5,68993
2026-06-29 17:00:00,454.25,454.5,452.75,453.0,73661
2026-06-29 17:15:00,454.5,454.75,453.25,454.25,112289
2026-06-29 17:30:00,453.5,454.5,453.25,454.25,29748
2026-06-29 17:45:00,451.25,454.0,451.25,453.5,132970
2026-06-30 09:45:00,453.5,453.5,453.5,453.5,0
2026-06-30 10:00:00,447.5,453.75,446.0,453.0,406450
2026-06-30 10:15:00,447.25,449.25,446.5,447.25,144797
2026-06-30 10:30:00,445.5,448.25,444.75,447.25,152185
2026-06-30 10:45:00,442.0,446.0,441.75,445.75,201038
2026-06-30 11:00:00,447.0,447.5,441.25,442.0,397064
2026-06-30 11:15:00,447.75,448.25,446.75,447.0,117285
2026-06-30 11:30:00,442.75,448.0,442.25,447.75,141665
2026-06-30 11:45:00,441.75,443.25,441.25,442.5,68192
2026-06-30 12:00:00,442.75,443.75,441.5,441.75,77159
2026-06-30 12:15:00,446.25,447.0,442.75,442.75,121387
2026-06-30 12:30:00,446.0,446.5,445.0,446.25,56557
2026-06-30 12:45:00,446.75,447.5,445.75,446.0,95932
2026-06-30 13:00:00,445.0,447.0,444.5,446.75,64181
2026-06-30 13:15:00,444.5,445.75,442.75,445.0,91503
2026-06-30 13:30:00,444.25,445.75,442.5,444.5,180922
2026-06-30 13:45:00,443.25,445.5,442.5,444.25,89362
2026-06-30 14:00:00,445.25,445.5,441.75,443.0,172498
2026-06-30 14:15:00,442.75,445.0,442.5,445.0,59635
2026-06-30 14:30:00,443.75,444.5,442.25,442.75,91421
2026-06-30 14:45:00,442.0,443.75,441.5,443.75,149249
2026-06-30 15:00:00,441.25,442.0,439.75,442.0,175358
2026-06-30 15:15:00,440.5,441.0,439.75,441.0,51250
2026-06-30 15:30:00,443.25,443.5,440.0,440.5,48433
2026-06-30 15:45:00,438.5,443.75,438.25,443.25,119975
2026-06-30 16:00:00,437.75,439.25,437.25,438.25,171769
2026-06-30 16:15:00,438.75,439.5,437.5,437.75,110398
2026-06-30 16:30:00,437.75,439.0,437.0,438.75,49141
2026-06-30 16:45:00,436.75,438.5,436.5,437.75,101464
2026-06-30 17:00:00,437.25,437.5,436.25,436.75,125033
2026-06-30 17:15:00,439.25,441.0,435.75,437.25,240614
2026-06-30 17:30:00,442.0,443.0,438.75,438.75,262418
2026-06-30 17:45:00,442.75,443.5,440.75,442.0,290426
2026-07-01 09:45:00,442.75,442.75,442.75,442.75,0
2026-07-01 10:00:00,437.25,443.0,432.75,442.75,359256
2026-07-01 10:15:00,444.0,446.5,437.0,437.0,297476
2026-07-01 10:30:00,442.0,443.75,440.0,443.75,57821
2026-07-01 10:45:00,446.25,446.5,441.0,442.0,146896
2026-07-01 11:00:00,444.5,447.0,444.0,446.25,95060
2026-07-01 11:15:00,443.25,445.5,442.5,444.5,62850
2026-07-01 11:30:00,441.5,443.75,441.0,443.0,71302
2026-07-01 11:45:00,441.0,442.0,440.25,442.0,39669
2026-07-01 12:00:00,439.75,441.0,438.75,441.0,51595
2026-07-01 12:15:00,439.5,440.0,438.5,439.5,44222
2026-07-01 12:30:00,439.25,439.75,439.0,439.5,17705
2026-07-01 12:45:00,439.5,440.25,439.0,439.25,36979
2026-07-01 13:00:00,442.25,443.25,439.5,439.75,108712
2026-07-01 13:15:00,442.75,443.25,441.25,442.25,46924
2026-07-01 13:30:00,443.5,444.0,438.5,443.0,154653
