Datetime,Close,High,Low,Open,Volume
2026-07-01 13:45:00,442.5,444.0,442.0,443.75,87764
2026-07-01 14:00:00,442.5,443.5,442.5,442.5,35212
2026-07-01 14:15:00,445.5,446.0,442.5,442.75,143332
2026-07-01 14:30:00,444.5,447.75,444.0,445.5,171410
2026-07-01 14:45:00,442.75,445.0,442.5,444.5,79728
2026-07-01 15:00:00,442.75,443.0,441.5,442.75,57692
2026-07-01 15:15:00,442.25,442.75,441.5,442.75,27625
2026-07-01 15:30:00,443.25,443.75,441.75,442.0,31136
2026-07-01 15:45:00,442.25,443.5,441.0,443.25,66830
2026-07-01 16:00:00,442.5,443.75,441.0,442.0,48793
2026-07-01 16:15:00,445.0,445.0,441.75,442.5,70335
2026-07-01 16:30:00,446.5,447.0,444.25,445.0,65978
2026-07-01 16:45:00,446.5,448.5,446.5,446.75,139850
2026-07-01 17:00:00,448.0,449.25,446.5,446.75,89607
2026-07-01 17:15:00,447.0,448.75,446.75,448.25,42161
2026-07-01 17:30:00,446.5,447.5,445.75,447.25,80289
2026-07-01 17:45:00,447.0,447.25,445.0,446.5,100323
2026-07-02 09:45:00,448.5,448.5,448.5,448.5,0
2026-07-02 10:00:00,455.25,455.5,446.25,448.0,201688
2026-07-02 10:15:00,450.25,455.75,449.5,455.0,152965
2026-07-02 10:30:00,451.5,452.0,449.5,450.25,39483
2026-07-02 10:45:00,451.25,452.5,450.25,451.5,48089
2026-07-02 11:00:00,449.5,451.5,449.0,451.25,51892
2026-07-02 11:15:00,448.25,449.75,447.75,449.25,35161
2026-07-02 11:30:00,453.0,455.5,447.75,448.25,173637
2026-07-02 11:45:00,454.25,454.5,452.75,453.25,31817
2026-07-02 12:00:00,453.5,454.5,452.5,454.0,45839
2026-07-02 12:15:00,453.75,453.75,451.75,453.5,36403
2026-07-02 12:30:00,453.0,453.75,452.75,453.75,14361
2026-07-02 12:45:00,454.0,454.0,452.5,453.0,15002
2026-07-02 13:00:00,453.75,455.5,452.5,453.75,84689
2026-07-02 13:15:00,453.0,454.5,452.75,454.0,23144
2026-07-02 13:30:00,453.75,456.0,453.0,453.5,99556
2026-07-02 13:45:00,453.0,456.0,452.25,453.75,45004
2026-07-02 14:00:00,456.0,456.75,452.0,453.0,77555
2026-07-02 14:15:00,455.75,457.0,454.25,455.75,80401
2026-07-02 14:30:00,454.0,456.0,453.75,455.5,45997
2026-07-02 14:45:00,453.75,454.75,453.0,454.0,39651
2026-07-02 15:00:00,454.25,454.75,452.25,453.5,87699
2026-07-02 15:15:00,455.5,456.75,453.75,454.0,48831
2026-07-02 15:30:00,460.0,463.25,455.0,455.75,420524
2026-07-02 15:45:00,459.25,460.75,458.25,460.0,105956
2026-07-02 16:00:00,457.75,460.0,457.25,459.5,74885
2026-07-02 16:15:00,457.75,458.0,456.25,457.5,58112
2026-07-02 16:30:00,458.75,459.75,457.0,457.5,45516
2026-07-02 16:45:00,459.25,460.25,458.75,459.0,45809
2026-07-02 17:00:00,459.25,460.25,459.25,459.25,43557
2026-07-02 17:15:00,460.5,460.75,458.0,459.5,86445
2026-07-02 17:30:00,461.75,462.25,459.75,460.25,147921
2026-07-02 17:45:00,462.0,463.0,460.75,461.75,144762
2026-07-03 09:45:00,465.25,465.25,465.25,465.25,0
2026-07-03 10:00:00,466.0,468.0,461.25,465.0,210231
2026-07-03 10:15:00,465.5,468.25,460.0,466.0,141140
2026-07-03 10:30:00,465.25,467.25,464.0,465.5,77465
2026-07-03 10:45:00,464.0,466.5,463.0,464.75,77481
2026-07-03 11:00:00,465.25,466.75,463.0,464.0,71378
2026-07-03 11:15:00,463.5,465.25,463.0,465.25,10893
2026-07-03 11:30:00,463.75,464.0,463.0,463.5,13948
2026-07-03 11:45:00,462.75,463.75,462.5,463.75,27310
2026-07-03 12:00:00,462.25,463.0,461.25,462.75,33742
2026-07-03 12:15:00,460.25,462.5,459.75,462.25,65105
2026-07-03 12:30:00,462.5,462.5,460.25,460.25,40533
2026-07-03 12:45:00,462.5,463.0,461.5,462.5,17466
2026-07-03 13:00:00,463.25,464.0,462.0,462.5,18803
2026-07-03 13:15:00,463.75,464.25,463.0,463.25,10751
2026-07-03 13:30:00,464.5,464.75,463.25,463.5,19432
2026-07-03 13:45:00,462.5,464.25,462.25,464.25,16245
2026-07-03 14:00:00,461.5,465.0,461.25,462.25,61812
2026-07-03 14:15:00,465.25,466.25,461.5,461.5,63870
2026-07-03 14:30:00,464.25,465.75,464.0,465.5,22477
2026-07-03 14:45:00,463.75,464.75,463.5,464.25,25423
2026-07-03 15:00:00,463.0,464.25,463.0,464.0,19841
2026-07-03 15:15:00,461.25,463.0,459.75,463.0,68691
2026-07-03 15:30:00,459.5,461.5,458.75,461.25,51604
2026-07-03 15:45:00,462.5,462.5,459.75,459.75,24549
2026-07-03 16:00:00,461.75,463.0,461.5,462.5,39151
2026-07-03 16:15:00,463.0,463.25,462.25,462.25,16481
2026-07-03 16:30:00,461.75,463.0,461.5,463.0,12266
2026-07-03 16:45:00,460.25,462.0,460.25,462.0,17525
2026-07-03 17:00:00,460.25,460.5,459.75,460.0,20908
2026-07-03 17:15:00,457.25,460.25,454.25,460.25,182928
2026-07-03 17:30:00,457.0,458.75,456.75,457.25,46875
2026-07-03 17:45:00,456.0,457.5,455.75,457.0,100010
2026-07-06 09:45:00,458.0,458.0,458.0,458.0,0
2026-07-06 10:00:00,454.25,457.25,451.5,457.0,243756
2026-07-06 10:15:00,455.25,458.0,454.25,454.5,105933
2026-07-06 10:30:00,456.0,456.25,455.0,455.5,33493
2026-07-06 10:45:00,454.5,456.75,454.0,456.25,24940
2026-07-06 11:00:00,455.5,456.25,453.5,454.5,39127
2026-07-06 11:15:00,456.0,456.5,454.75,455.75,13373
2026-07-06 11:30:00,461.25,462.5,455.5,456.0,209343
2026-07-06 11:45:00,461.75,462.0,457.0,461.25,150073
2026-07-06 12:00:00,460.75,462.25,459.5,462.0,54799
2026-07-06 12:15:00,462.5,463.5,460.75,460.75,124119
2026-07-06 12:30:00,464.5,464.75,460.75,462.75,136660
2026-07-06 12:45:00,463.5,465.75,463.25,464.5,93634
2026-07-06 13:00:00,464.5,464.5,462.5,463.5,37599
2026-07-06 13:15:00,465.25,466.5,464.25,464.5,61206
2026-07-06 13:30:00,464.75,466.25,464.0,465.25,60491
2026-07-06 13:45:00,464.25,465.25,463.5,464.75,29462
2026-07-06 14:00:00,465.5,465.5,464.0,464.5,45228
2026-07-06 14:15:00,465.75,466.5,465.0,465.5,35259
2026-07-06 14:30:00,465.5,465.75,465.0,465.75,18139
2026-07-06 14:45:00,465.5,466.25,464.5,465.25,50520
2026-07-06 15:00:00,464.5,465.75,464.0,465.75,55468
2026-07-06 15:15:00,463.0,465.5,462.25,464.5,56573
2026-07-06 15:30:00,460.5,463.0,460.0,463.0,145074
2026-07-06 15:45:00,461.0,461.75,460.25,460.5,31795
2026-07-06 16:00:00,461.0,461.75,460.5,460.75,22688
2026-07-06 16:15:00,460.5,461.5,460.0,461.25,23894
2026-07-06 16:30:00,462.0,462.25,460.25,460.5,20647
2026-07-06 16:45:00,463.0,463.5,462.25,462.25,29779
2026-07-06 17:00:00,462.75,463.25,462.0,463.25,16542
2026-07-06 17:15:00,462.25,462.75,460.75,462.75,34261
2026-07-06 17:30:00,461.5,462.25,460.25,462.25,53457
2026-07-06 17:45:00,460.75,461.5,460.5,461.25,83972
2026-07-07 09:45:00,460.75,460.75,460.75,460.75,0
2026-07-07 10:00:00,461.75,464.0,454.5,460.5,173851
2026-07-07 10:15:00,461.75,462.75,461.25,461.75,28370
2026-07-07 10:30:00,462.25,462.5,460.75,461.75,37015
2026-07-07 10:45:00,460.5,463.0,459.25,462.25,43924
2026-07-07 11:00:00,461.0,461.25,459.25,460.75,43028
2026-07-07 11:15:00,459.5,461.5,459.5,461.25,16941
2026-07-07 11:30:00,464.0,464.5,459.0,459.25,113302
2026-07-07 11:45:00,463.5,465.25,463.5,463.75,103280
2026-07-07 12:00:00,464.5,464.75,462.75,463.25,31903
2026-07-07 12:15:00,465.0,466.0,464.25,464.75,100330
2026-07-07 12:30:00,464.5,465.5,464.25,465.0,43544
2026-07-07 12:45:00,463.5,464.75,462.75,464.5,41812
2026-07-07 13:00:00,464.0,464.75,463.5,463.5,21936
2026-07-07 13:15:00,464.0,464.75,463.75,464.0,14621
2026-07-07 13:30:00,465.25,465.25,462.75,463.75,28512
2026-07-07 13:45:00,464.75,466.25,464.25,465.25,52555
2026-07-07 14:00:00,467.5,468.5,464.0,464.75,119476
2026-07-07 14:15:00,466.0,468.25,465.75,467.25,45063
2026-07-07 14:30:00,467.0,468.0,466.25,466.25,34627
2026-07-07 14:45:00,467.5,467.75,466.75,467.0,25129
2026-07-07 15:00:00,469.5,470.5,467.75,467.75,92520
2026-07-07 15:15:00,470.75,472.25,468.25,469.5,165082
2026-07-07 15:30:00,470.75,471.5,470.0,470.5,42243
2026-07-07 15:45:00,470.25,471.5,470.0,470.5,30480
2026-07-07 16:00:00,468.0,470.25,467.0,470.25,99872
2026-07-07 16:15:00,466.0,467.75,465.75,467.75,36289
2026-07-07 16:30:00,465.75,466.5,465.0,466.0,31419
2026-07-07 16:45:00,465.0,465.75,464.5,465.75,44917
2026-07-07 17:00:00,464.0,466.25,463.75,465.0,72292
2026-07-07 17:15:00,461.25,464.5,460.0,464.0,146415
2026-07-07 17:30:00,460.0,462.0,460.0,461.5,79681
2026-07-07 17:45:00,458.0,460.5,457.5,460.25,113659
2026-07-08 09:45:00,458.25,458.25,458.25,458.25,0
2026-07-08 10:00:00,448.25,458.25,447.75,458.25,300027
2026-07-08 10:15:00,449.25,454.0,446.75,448.5,104610
2026-07-08 10:30:00,450.25,452.0,448.5,449.25,64482
2026-07-08 10:45:00,451.25,451.75,450.25,450.25,26501
2026-07-08 11:00:00,451.0,451.5,449.0,451.25,49979
2026-07-08 11:15:00,441.0,451.25,441.0,451.0,328064
2026-07-08 11:30:00,439.25,441.5,437.25,441.25,293626
2026-07-08 11:45:00,442.25,442.5,437.5,439.0,91491
2026-07-08 12:00:00,442.25,444.5,441.5,442.0,141482
2026-07-08 12:15:00,442.25,444.0,440.5,442.25,82860
2026-07-08 12:30:00,442.0,443.0,441.5,442.25,38706
2026-07-08 12:45:00,441.75,442.5,441.0,442.0,40782
2026-07-08 13:00:00,441.75,442.0,440.75,441.75,39386
2026-07-08 13:15:00,441.25,442.25,440.75,441.75,26247
2026-07-08 13:30:00,439.75,442.0,439.5,441.25,20545
2026-07-08 13:45:00,437.75,439.75,437.75,439.75,52182
2026-07-08 14:00:00,437.75,439.75,436.25,438.0,81336
2026-07-08 14:15:00,437.75,438.25,437.5,438.0,28128
2026-07-08 14:30:00,439.5,440.25,437.75,438.0,50212
2026-07-08 14:45:00,437.75,439.75,437.75,439.5,47062
2026-07-08 15:00:00,438.75,439.25,437.0,437.75,68899
2026-07-08 15:15:00,440.0,441.5,437.75,438.75,159645
2026-07-08 15:30:00,438.75,440.5,438.5,440.25,23475
2026-07-08 15:45:00,437.75,439.75,437.0,439.0,63342
2026-07-08 16:00:00,438.25,438.75,436.5,438.0,36191
2026-07-08 16:15:00,438.25,439.25,438.0,438.5,25707
2026-07-08 16:30:00,438.25,438.75,437.75,438.25,31169
2026-07-08 16:45:00,438.25,438.75,437.5,438.25,51239
2026-07-08 17:00:00,436.75,438.5,436.5,438.25,43728
2026-07-08 17:15:00,436.75,437.25,435.75,436.75,73793
2026-07-08 17:30:00,435.5,437.0,435.5,436.75,30992
2026-07-08 17:45:00,434.0,435.0,432.5,435.0,143625
2026-07-09 09:45:00,435.5,435.5,435.5,435.5,0
2026-07-09 10:00:00,438.25,439.5,435.25,435.5,240714
2026-07-09 10:15:00,440.5,441.75,436.75,438.25,119180
2026-07-09 10:30:00,442.5,445.0,439.5,440.75,120337
2026-07-09 10:45:00,435.5,442.5,435.0,442.5,195243
2026-07-09 11:00:00,434.75,441.0,431.0,435.5,213751
2026-07-09 11:15:00,434.25,435.5,433.75,435.0,60045
2026-07-09 11:30:00,437.25,438.5,433.75,434.25,120013
2026-07-09 11:45:00,436.0,437.25,435.5,437.25,27444
2026-07-09 12:00:00,436.0,437.25,435.5,436.0,32076
2026-07-09 12:15:00,434.5,436.0,434.5,436.0,19100
2026-07-09 12:30:00,434.75,435.5,434.25,434.5,55133
2026-07-09 12:45:00,438.75,439.0,434.75,434.75,86274
2026-07-09 13:00:00,437.75,440.25,437.5,438.75,67731
2026-07-09 13:15:00,437.25,438.25,436.5,437.75,55693
2026-07-09 13:30:00,436.5,438.0,435.75,437.25,61108
2026-07-09 13:45:00,436.0,436.75,435.5,436.5,59331
2026-07-09 14:00:00,435.5,436.75,435.0,436.0,38732
2026-07-09 14:15:00,433.75,435.5,433.75,435.25,63943
2026-07-09 14:30:00,434.0,434.25,432.75,433.5,58695
2026-07-09 14:45:00,434.25,434.5,433.25,434.25,23412
2026-07-09 15:00:00,434.5,435.0,433.75,434.25,36655
2026-07-09 15:15:00,436.0,436.0,434.5,434.5,31840
2026-07-09 15:30:00,434.5,436.75,434.5,436.0,82185
2026-07-09 15:45:00,434.25,434.5,432.75,434.5,74838
2026-07-09 16:00:00,434.75,435.75,434.25,434.25,59870
2026-07-09 16:15:00,434.75,435.0,433.75,434.5,51822
2026-07-09 16:30:00,434.5,435.0,433.5,434.75,41237
2026-07-09 16:45:00,433.5,435.0,432.5,434.75,137433
2026-07-09 17:00:00,433.5,434.5,433.0,433.5,46751
2026-07-09 17:15:00,434.0,434.25,432.0,433.25,66201
2026-07-09 17:30:00,435.5,436.25,431.25,434.0,125369
2026-07-09 17:45:00,436.75,437.5,435.5,435.5,124504
2026-07-10 09:45:00,436.0,436.0,436.0,436.0,0
2026-07-10 10:00:00,441.0,441.0,435.5,436.0,130905
2026-07-10 10:15:00,443.75,443.75,439.75,441.0,114524
2026-07-10 10:30:00,443.5,448.0,443.25,443.5,126874
2026-07-10 10:45:00,442.0,444.0,441.0,443.5,60746
2026-07-10 11:00:00,443.5,443.75,441.0,442.0,72422
2026-07-10 11:15:00,444.0,444.75,443.25,443.5,100939
2026-07-10 11:30:00,445.75,448.0,443.5,444.0,138251
2026-07-10 11:45:00,446.5,446.75,444.25,445.75,29057
2026-07-10 12:00:00,447.25,447.75,446.0,446.5,56015
2026-07-10 12:15:00,450.5,451.5,447.0,447.25,141033
2026-07-10 12:30:00,452.25,453.25,450.25,450.5,104010
2026-07-10 12:45:00,450.25,452.0,449.5,452.0,63866
2026-07-10 13:00:00,446.25,450.5,446.25,450.5,60256
2026-07-10 13:15:00,448.75,449.0,446.0,446.25,53572
2026-07-10 13:30:00,446.75,449.25,445.75,448.75,69326
2026-07-10 13:45:00,446.5,447.25,446.0,446.75,21584
2026-07-10 14:00:00,446.0,447.25,444.75,446.5,78225
2026-07-10 14:15:00,446.0,447.0,445.75,446.0,27163
2026-07-10 14:30:00,447.25,449.25,445.0,446.25,104115
2026-07-10 14:45:00,445.25,448.5,445.0,447.25,113989
2026-07-10 15:00:00,445.0,446.5,444.75,445.5,116783
2026-07-10 15:15:00,444.5,445.75,444.0,445.25,52138
2026-07-10 15:30:00,447.75,449.75,444.75,444.75,85901
2026-07-10 15:45:00,446.5,448.0,445.25,447.75,32166
2026-07-10 16:00:00,447.5,447.5,445.75,446.5,31154
2026-07-10 16:15:00,446.25,447.75,445.5,447.25,72835
2026-07-10 16:30:00,443.5,446.75,443.5,446.25,106582
2026-07-10 16:45:00,442.25,444.0,441.5,443.75,188047
2026-07-10 17:00:00,440.75,442.5,438.0,442.5,195599
2026-07-10 17:15:00,441.5,442.5,440.25,440.75,141089
2026-07-10 17:30:00,441.0,441.75,439.0,441.5,143391
2026-07-10 17:45:00,437.75,441.0,435.75,441.0,207920
2026-07-13 09:45:00,430.0,430.0,430.0,430.0,0
2026-07-13 10:00:00,433.0,433.5,426.5,429.75,359429
2026-07-13 10:15:00,432.25,433.5,430.25,433.0,101355
2026-07-13 10:30:00,430.75,432.25,429.75,432.25,96304
2026-07-13 10:45:00,430.0,431.25,429.75,430.75,85061
2026-07-13 11:00:00,425.0,430.0,423.5,430.0,192708
2026-07-13 11:15:00,419.0,424.75,418.75,424.75,207052
2026-07-13 11:30:00,421.0,421.5,417.75,419.0,200677
2026-07-13 11:45:00,420.0,421.75,419.75,421.0,96873
2026-07-13 12:00:00,418.75,420.25,418.25,420.0,75599
2026-07-13 12:15:00,418.5,419.5,418.25,419.0,68086
2026-07-13 12:30:00,417.0,419.25,416.75,418.75,113242
2026-07-13 12:45:00,416.25,417.0,414.5,417.0,291515
2026-07-13 13:00:00,415.0,416.5,414.25,416.25,93441
2026-07-13 13:15:00,413.75,415.25,413.5,414.75,81062
2026-07-13 13:30:00,413.75,414.5,413.25,413.75,56111
2026-07-13 13:45:00,415.25,415.25,413.5,413.75,49502
2026-07-13 14:00:00,416.25,416.5,414.5,415.0,61774
2026-07-13 14:15:00,416.25,417.25,415.75,416.0,77632
2026-07-13 14:30:00,416.5,417.0,415.5,416.25,44031
2026-07-13 14:45:00,415.5,416.75,414.5,416.5,72237
2026-07-13 15:00:00,413.5,415.75,413.0,415.5,123776
2026-07-13 15:15:00,413.25,414.25,413.0,413.25,57216
2026-07-13 15:30:00,413.75,414.0,412.25,413.0,56627
2026-07-13 15:45:00,415.0,415.75,413.5,413.75,100427
2026-07-13 16:00:00,415.75,417.5,414.25,415.25,121435
2026-07-13 16:15:00,414.0,416.0,413.25,416.0,107417
2026-07-13 16:30:00,411.5,415.25,411.25,414.25,81966
2026-07-13 16:45:00,414.75,415.0,411.25,411.5,91960
2026-07-13 17:00:00,413.25,415.0,412.75,414.5,56280
2026-07-13 17:15:00,413.0,413.5,411.5,413.25,106608
2026-07-13 17:30:00,413.0,414.0,412.5,413.25,85479
2026-07-13 17:45:00,411.5,413.5,410.75,413.0,148886
2026-07-14 09:45:00,410.0,410.0,410.0,410.0,0
2026-07-14 10:00:00,415.0,415.25,408.25,409.75,250795
2026-07-14 10:15:00,412.75,416.5,411.5,414.75,239650
2026-07-14 10:30:00,414.25,415.25,412.5,413.0,103352
2026-07-14 10:45:00,415.25,415.5,413.25,414.25,175128
2026-07-14 11:00:00,413.25,415.5,412.75,415.25,78503
2026-07-14 11:15:00,414.0,414.25,413.0,413.5,47216
2026-07-14 11:30:00,414.5,415.5,413.75,414.0,69562
2026-07-14 11:45:00,414.5,415.5,414.25,414.25,33089
2026-07-14 12:00:00,414.75,415.25,414.5,414.5,30864
2026-07-14 12:15:00,413.75,414.5,412.5,414.5,138106
2026-07-14 12:30:00,414.25,414.75,412.5,413.5,476061
2026-07-14 12:45:00,411.5,414.5,411.25,414.25,169447
2026-07-14 13:00:00,411.25,411.75,410.25,411.75,55148
2026-07-14 13:15:00,411.5,412.0,411.25,411.25,38038
2026-07-14 13:30:00,412.0,412.5,410.0,411.5,61961
2026-07-14 13:45:00,411.5,412.75,411.25,412.0,33331
2026-07-14 14:00:00,410.5,411.75,409.75,411.5,42025
2026-07-14 14:15:00,410.75,411.5,410.5,410.75,37155
2026-07-14 14:30:00,411.0,412.25,410.75,411.25,69671
2026-07-14 14:45:00,412.75,413.5,411.0,411.25,206409
2026-07-14 15:00:00,412.0,413.0,412.0,412.75,45091
2026-07-14 15:15:00,412.0,412.25,411.75,412.25,23260
2026-07-14 15:30:00,412.75,413.75,412.25,412.25,250003
2026-07-14 15:45:00,413.25,414.5,412.25,412.75,178282
2026-07-14 16:00:00,416.75,417.5,413.0,413.0,353768
2026-07-14 16:15:00,417.5,418.0,416.0,416.75,77041
2026-07-14 16:30:00,415.0,418.0,415.0,417.75,62779
2026-07-14 16:45:00,415.0,415.75,414.5,415.0,40028
2026-07-14 17:00:00,415.0,415.75,414.75,415.25,45114
2026-07-14 17:15:00,414.75,416.0,414.5,415.0,61411
2026-07-14 17:30:00,414.5,416.0,414.5,415.0,68433
2026-07-14 17:45:00,413.25,414.75,412.75,414.75,94566
2026-07-16 09:45:00,413.5,413.5,413.5,413.5,0
2026-07-16 10:00:00,415.25,416.75,412.0,413.5,182607
2026-07-16 10:15:00,422.25,424.25,415.5,415.5,310152
2026-07-16 10:30:00,422.5,423.0,421.25,422.5,96626
2026-07-16 10:45:00,423.0,424.0,421.75,422.5,74199
2026-07-16 11:00:00,426.5,427.0,422.75,423.0,103039
2026-07-16 11:15:00,428.0,429.0,426.0,426.75,120523
2026-07-16 11:30:00,426.25,429.75,425.25,428.0,227948
2026-07-16 11:45:00,428.5,430.0,426.25,426.5,119191
2026-07-16 12:00:00,429.75,429.75,428.5,428.5,70091
2026-07-16 12:15:00,428.5,430.5,428.25,429.75,70671
2026-07-16 12:30:00,428.0,429.0,427.5,428.25,38072
2026-07-16 12:45:00,427.75,428.75,427.5,428.0,26092
2026-07-16 13:00:00,428.0,428.0,427.5,427.75,8252
2026-07-16 13:15:00,428.25,428.75,428.0,428.0,15335
2026-07-16 13:30:00,428.0,428.75,427.5,428.25,18723
2026-07-16 13:45:00,428.5,428.5,428.0,428.25,19411
2026-07-16 14:00:00,428.0,429.0,427.75,428.75,19511
2026-07-16 14:15:00,428.25,429.0,427.75,428.0,23749
2026-07-16 14:30:00,428.75,429.0,427.75,428.25,19145
2026-07-16 14:45:00,426.75,428.75,426.5,428.5,95860
2026-07-16 15:00:00,427.0,427.25,426.0,426.5,49732
2026-07-16 15:15:00,426.75,427.5,426.75,427.0,28304
2026-07-16 15:30:00,425.5,427.5,425.0,426.75,61332
2026-07-16 15:45:00,424.25,426.0,424.0,425.5,92344
2026-07-16 16:00:00,426.0,426.75,424.5,424.5,48457
2026-07-16 16:15:00,425.0,426.5,424.0,426.25,67592
2026-07-16 16:30:00,425.25,425.5,424.75,425.0,21148
2026-07-16 16:45:00,423.0,425.0,422.5,425.0,104699
2026-07-16 17:00:00,421.25,423.5,418.75,423.0,190292
2026-07-16 17:15:00,422.0,422.0,420.5,421.25,51799
2026-07-16 17:30:00,421.75,422.5,421.5,422.0,65951
2026-07-16 17:45:00,421.25,422.25,421.0,421.5,98639
2026-07-17 12:00:00,411.5,411.5,411.0,411.0,4293
2026-07-17 12:15:00,412.5,413.25,411.0,411.5,32916
2026-07-17 12:30:00,411.5,412.5,411.25,412.5,14052
2026-07-17 12:45:00,411.75,412.0,410.75,411.5,29063
2026-07-17 13:00:00,412.25,412.5,411.75,411.75,17795
2026-07-17 13:15:00,411.25,412.25,411.25,412.25,23840
2026-07-17 13:30:00,410.25,411.5,410.0,411.0,23899
2026-07-17 13:45:00,410.75,411.5,410.0,410.25,26346
2026-07-17 14:00:00,411.25,411.5,410.5,410.75,13036
2026-07-17 14:15:00,411.5,412.0,411.25,411.25,20775
2026-07-17 14:30:00,411.75,411.75,411.0,411.25,7802
2026-07-17 14:45:00,411.5,412.5,411.25,411.5,29339
2026-07-17 15:00:00,413.75,414.0,411.5,411.5,46416
2026-07-17 15:15:00,412.75,414.5,411.5,413.75,50317
2026-07-17 15:30:00,413.25,413.5,412.75,412.75,20624
2026-07-17 15:45:00,412.75,413.25,412.25,413.25,15571
2026-07-17 16:00:00,412.25,413.0,412.25,412.75,11098
2026-07-17 16:15:00,413.0,413.75,412.25,412.25,31276
2026-07-17 16:30:00,411.5,413.25,411.25,413.0,23702
