Datetime,Close,High,Low,Open,Volume
2026-08-04 09:45:00,404.25,404.25,404.25,404.25,0
2026-08-04 10:00:00,408.0,408.0,404.25,404.5,108358
2026-08-04 10:15:00,408.75,409.0,406.0,407.75,190937
2026-08-04 10:30:00,408.75,409.0,407.75,408.5,29465
2026-08-04 10:45:00,409.5,409.75,408.25,409.0,22789
2026-08-04 11:00:00,412.0,412.5,409.0,409.5,101474
2026-08-04 11:15:00,409.75,412.25,408.75,412.25,62773
2026-08-04 11:30:00,409.75,410.75,409.0,409.75,31897
2026-08-04 11:45:00,408.5,410.0,408.25,409.75,41461
2026-08-04 12:00:00,407.5,408.5,407.0,408.5,38439
2026-08-04 12:15:00,407.75,407.75,407.0,407.25,15690
2026-08-04 12:30:00,405.5,407.75,405.25,407.75,80900
2026-08-04 12:45:00,406.25,406.5,404.75,405.5,61462
2026-08-04 13:00:00,407.0,407.25,406.25,406.5,24261
2026-08-04 13:15:00,406.25,407.25,406.0,407.0,5569
2026-08-04 13:30:00,406.5,406.5,406.0,406.0,6853
2026-08-04 13:45:00,407.0,407.5,406.0,406.25,19744
2026-08-04 14:00:00,406.25,407.25,405.25,407.25,22987
2026-08-04 14:15:00,406.0,406.5,405.75,406.0,10021
2026-08-04 14:30:00,408.25,408.25,405.75,406.0,28057
2026-08-04 14:45:00,412.25,412.25,407.5,408.0,134163
2026-08-04 15:00:00,413.0,414.0,411.5,412.0,113805
2026-08-04 15:15:00,412.0,413.5,411.0,413.0,61005
2026-08-04 15:30:00,412.25,413.25,411.0,412.0,68420
2026-08-04 15:45:00,412.25,413.0,412.0,412.25,22234
2026-08-04 16:00:00,410.5,412.75,409.75,412.25,47105
2026-08-04 16:15:00,412.5,413.25,410.5,410.5,41783
2026-08-04 16:30:00,411.5,413.0,411.5,412.5,20840
2026-08-04 16:45:00,410.5,411.75,409.75,411.75,26431
2026-08-04 17:00:00,411.5,412.25,410.5,410.5,31049
2026-08-04 17:15:00,411.0,412.5,410.75,411.5,58160
2026-08-04 17:30:00,411.0,411.75,410.75,411.0,38240
2026-08-04 17:45:00,412.75,412.75,410.5,411.0,116139
2026-08-05 09:45:00,418.5,418.5,418.5,418.5,0
2026-08-05 10:00:00,420.25,425.5,415.25,418.5,411849
2026-08-05 10:15:00,420.0,420.5,416.75,420.25,133356
2026-08-05 10:30:00,419.5,421.25,417.25,419.5,126656
2026-08-05 10:45:00,419.25,420.0,418.5,419.75,45912
2026-08-05 11:00:00,418.0,419.75,417.5,419.5,61486
2026-08-05 11:15:00,419.0,419.5,417.5,418.0,51696
2026-08-05 11:30:00,417.5,419.25,417.5,419.0,48021
2026-08-05 11:45:00,417.0,418.0,416.25,417.75,66753
2026-08-05 12:00:00,416.0,418.0,415.75,416.75,71600
2026-08-05 12:15:00,413.5,415.75,413.5,415.75,90697
2026-08-05 12:30:00,413.5,414.0,412.25,413.5,66401
2026-08-05 12:45:00,412.5,414.5,412.0,413.5,43578
2026-08-05 13:00:00,410.0,412.5,409.75,412.5,57424
2026-08-05 13:15:00,410.5,412.0,409.75,410.0,53253
2026-08-05 13:30:00,409.0,410.75,408.75,410.75,90482
2026-08-05 13:45:00,409.0,410.5,409.0,409.5,39113
2026-08-05 14:00:00,409.0,409.5,408.0,409.25,63995
2026-08-05 14:15:00,412.25,413.75,409.0,409.0,235568
2026-08-05 14:30:00,414.25,414.75,411.0,412.5,89078
2026-08-05 14:45:00,413.75,415.25,413.0,414.25,33661
2026-08-05 15:00:00,417.75,420.25,413.5,413.75,248640
2026-08-05 15:15:00,419.5,421.75,416.75,418.0,159840
2026-08-05 15:30:00,420.5,421.25,419.0,420.75,127970
2026-08-05 15:45:00,420.25,421.5,419.5,420.25,52625
2026-08-05 16:00:00,420.75,422.5,419.5,420.25,132894
2026-08-05 16:15:00,423.5,423.5,420.5,420.75,90020
2026-08-05 16:30:00,424.0,424.5,422.0,423.5,64581
2026-08-05 16:45:00,424.75,425.0,423.0,424.25,35698
2026-08-05 17:00:00,429.25,429.5,423.75,424.5,232370
2026-08-05 17:15:00,428.0,429.25,427.25,429.25,69145
2026-08-05 17:30:00,430.25,431.0,427.25,428.0,183244
2026-08-05 17:45:00,430.5,431.25,429.25,430.5,138185
2026-08-06 09:45:00,433.25,433.25,433.25,433.25,0
2026-08-06 10:00:00,429.25,433.75,425.0,433.25,249596
2026-08-06 10:15:00,431.5,431.75,428.75,429.25,161597
2026-08-06 10:30:00,430.0,432.25,430.0,431.5,56865
2026-08-06 10:45:00,429.5,430.25,427.5,430.0,85460
2026-08-06 11:00:00,429.0,430.5,428.25,429.5,49372
2026-08-06 11:15:00,432.25,432.75,428.5,429.0,97547
2026-08-06 11:30:00,435.5,436.5,431.5,432.25,126694
2026-08-06 11:45:00,435.0,436.0,435.0,435.5,53481
2026-08-06 12:00:00,433.0,435.5,432.25,435.0,47545
2026-08-06 12:15:00,433.5,434.25,432.5,433.0,28306
2026-08-06 12:30:00,433.5,434.75,433.0,433.5,36942
2026-08-06 12:45:00,433.75,433.75,432.5,433.5,26834
2026-08-06 13:00:00,433.75,434.25,433.0,433.75,15322
2026-08-06 13:15:00,434.25,435.25,432.5,433.5,44354
2026-08-06 13:30:00,435.5,436.0,434.0,434.25,60171
2026-08-06 13:45:00,436.25,437.75,433.75,435.5,92223
2026-08-06 14:00:00,435.0,436.5,434.25,436.0,37459
2026-08-06 14:15:00,435.5,436.5,434.5,435.0,35566
2026-08-06 14:30:00,437.75,438.25,434.5,435.5,61085
2026-08-06 14:45:00,436.25,437.75,435.5,437.75,35843
2026-08-06 15:00:00,435.0,436.25,435.0,436.0,16162
2026-08-06 15:15:00,433.5,435.25,433.5,435.0,41565
2026-08-06 15:30:00,432.5,434.0,432.25,433.5,32897
2026-08-06 15:45:00,432.25,438.0,431.5,432.5,211567
2026-08-06 16:00:00,433.25,433.75,431.5,432.25,34939
2026-08-06 16:15:00,435.25,435.5,433.0,433.25,38556
2026-08-06 16:30:00,434.75,436.0,434.0,435.25,17966
2026-08-06 16:45:00,434.0,435.0,433.75,434.75,20248
2026-08-06 17:00:00,433.25,434.5,433.25,433.75,33733
2026-08-06 17:15:00,433.5,434.0,433.25,433.25,15736
2026-08-06 17:30:00,434.25,435.5,433.5,433.5,39128
2026-08-06 17:45:00,433.0,434.5,432.0,434.25,98685
2026-08-07 09:45:00,436.75,436.75,436.75,436.75,0
2026-08-07 10:00:00,449.5,449.75,437.0,437.0,375260
2026-08-07 10:15:00,448.0,451.0,446.75,449.5,255293
2026-08-07 10:30:00,444.25,448.25,444.0,447.75,88744
2026-08-07 10:45:00,444.5,447.5,444.0,444.25,59747
2026-08-07 11:00:00,444.75,446.0,442.5,444.25,132893
2026-08-07 11:15:00,446.0,447.25,444.0,444.75,75988
2026-08-07 11:30:00,448.25,449.25,443.5,446.25,131806
2026-08-07 11:45:00,450.5,452.75,448.0,448.0,188139
2026-08-07 12:00:00,451.5,452.0,450.0,450.5,117834
2026-08-07 12:15:00,453.25,453.75,451.0,451.75,129689
2026-08-07 12:30:00,453.75,454.0,452.25,453.25,59878
2026-08-07 12:45:00,452.25,453.75,451.5,453.5,25492
2026-08-07 13:00:00,452.0,453.25,451.75,452.25,17673
2026-08-07 13:15:00,452.5,454.0,451.5,452.0,75737
2026-08-07 13:30:00,452.0,452.5,451.5,452.25,30406
2026-08-07 13:45:00,452.25,453.0,451.5,451.75,22491
2026-08-07 14:00:00,451.75,453.0,450.75,452.5,76197
2026-08-07 14:15:00,450.25,452.0,448.75,451.5,144967
2026-08-07 14:30:00,449.0,450.25,448.0,450.0,51111
2026-08-07 14:45:00,450.5,451.0,448.75,448.75,16873
2026-08-07 15:00:00,449.75,450.75,448.75,450.5,39223
2026-08-07 15:15:00,449.25,450.5,449.0,449.75,30167
2026-08-07 15:30:00,456.0,456.75,449.25,449.25,271972
2026-08-07 15:45:00,453.75,456.75,453.0,456.0,72998
2026-08-07 16:00:00,451.75,454.0,451.0,453.5,56751
2026-08-07 16:15:00,451.25,452.25,449.75,451.75,90257
2026-08-07 16:30:00,452.25,452.5,449.5,451.0,36793
2026-08-07 16:45:00,449.75,452.75,449.5,452.25,36084
2026-08-07 17:00:00,445.25,451.0,445.25,449.5,58351
2026-08-07 17:15:00,448.25,448.25,445.25,445.25,50943
2026-08-07 17:30:00,446.25,448.25,446.0,448.25,53420
2026-08-07 17:45:00,447.5,449.0,445.75,446.25,125236
2026-08-10 09:45:00,450.0,450.0,450.0,450.0,0
2026-08-10 10:00:00,445.25,451.25,445.0,449.5,252342
2026-08-10 10:15:00,446.5,448.25,443.25,445.5,139489
2026-08-10 10:30:00,445.25,447.5,444.25,446.25,53883
2026-08-10 10:45:00,447.5,448.25,445.0,445.25,57793
2026-08-10 11:00:00,446.75,447.5,446.25,447.25,54092
2026-08-10 11:15:00,447.25,449.25,446.5,446.75,67655
2026-08-10 11:30:00,446.5,448.0,445.5,447.25,52804
2026-08-10 11:45:00,443.25,446.5,442.75,446.5,55650
2026-08-10 12:00:00,441.5,444.0,440.5,443.25,98664
2026-08-10 12:15:00,437.0,441.75,435.25,441.5,109898
2026-08-10 12:30:00,437.5,439.25,437.0,437.25,107526
2026-08-10 12:45:00,437.25,438.75,436.0,438.0,91278
2026-08-10 13:00:00,437.0,438.0,434.25,436.75,127203
2026-08-10 13:15:00,437.75,438.5,436.0,437.0,87825
2026-08-10 13:30:00,437.75,438.25,437.5,437.75,41241
2026-08-10 13:45:00,440.0,440.75,437.75,438.0,66594
2026-08-10 14:00:00,447.5,451.0,439.0,440.25,505982
2026-08-10 14:15:00,447.75,451.0,446.0,447.25,373445
2026-08-10 14:30:00,444.5,448.0,443.75,447.5,52698
2026-08-10 14:45:00,443.5,445.25,442.75,444.5,30957
2026-08-10 15:00:00,444.0,444.0,443.0,443.5,24483
2026-08-10 15:15:00,444.5,446.25,443.5,443.75,46492
2026-08-10 15:30:00,443.75,445.0,443.5,444.5,26635
2026-08-10 15:45:00,443.5,445.5,443.0,444.0,57245
2026-08-10 16:00:00,442.25,443.75,442.0,443.5,34025
2026-08-10 16:15:00,443.5,444.25,442.25,442.25,23689
2026-08-10 16:30:00,442.25,443.75,441.25,443.5,64773
2026-08-10 16:45:00,438.75,442.5,438.75,442.25,55420
2026-08-10 17:00:00,440.25,441.0,437.75,438.75,125664
2026-08-10 17:15:00,440.5,441.25,439.5,440.25,47791
2026-08-10 17:30:00,441.75,443.25,440.0,440.75,98755
2026-08-10 17:45:00,442.5,443.5,441.0,441.75,104856
2026-08-11 09:45:00,441.5,441.5,441.5,441.5,0
2026-08-11 10:00:00,430.75,441.25,428.0,441.25,395011
2026-08-11 10:15:00,424.0,431.25,423.5,430.75,163361
2026-08-11 10:30:00,424.25,427.25,423.5,424.0,106150
2026-08-11 10:45:00,423.75,424.75,423.0,424.25,46690
2026-08-11 11:00:00,422.5,424.75,420.75,423.5,140072
2026-08-11 11:15:00,423.5,424.5,421.75,422.5,40466
2026-08-11 11:30:00,426.25,426.5,422.75,423.5,60328
2026-08-11 11:45:00,425.5,428.0,425.25,426.25,44835
2026-08-11 12:00:00,422.0,425.5,421.5,425.5,39583
2026-08-11 12:15:00,422.0,422.5,421.25,422.0,27008
2026-08-11 12:30:00,423.25,424.25,422.0,422.0,28026
2026-08-11 12:45:00,424.0,424.25,423.25,423.25,18284
2026-08-11 13:00:00,423.5,424.0,422.5,423.75,17826
2026-08-11 13:15:00,424.5,425.0,423.25,423.5,17361
2026-08-11 13:30:00,424.0,425.0,423.75,424.5,14138
2026-08-11 13:45:00,424.0,425.0,423.5,424.0,24717
2026-08-11 14:00:00,427.5,428.5,423.5,424.0,97483
2026-08-11 14:15:00,426.25,428.5,425.5,427.5,97844
2026-08-11 14:30:00,426.0,427.25,425.75,426.25,22538
2026-08-11 14:45:00,426.0,426.0,423.75,426.0,53577
2026-08-11 15:00:00,425.0,426.0,424.25,426.0,29884
2026-08-11 15:15:00,425.25,426.5,424.75,425.25,28653
2026-08-11 15:30:00,427.0,427.0,424.5,425.25,27209
2026-08-11 15:45:00,424.5,427.5,424.25,427.0,47597
2026-08-11 16:00:00,425.0,426.5,424.25,424.5,55807
2026-08-11 16:15:00,425.5,427.25,424.0,425.0,48823
2026-08-11 16:30:00,425.75,426.25,424.0,425.75,61426
2026-08-11 16:45:00,423.25,426.0,423.25,426.0,33205
2026-08-11 17:00:00,423.0,424.25,422.0,423.25,63659
2026-08-11 17:15:00,424.5,424.75,421.5,423.0,130785
2026-08-11 17:30:00,423.25,425.5,423.0,424.75,72746
2026-08-11 17:45:00,422.25,424.75,422.0,423.5,129844
2026-08-12 09:45:00,427.25,427.25,427.25,427.25,0
2026-08-12 10:00:00,426.75,429.5,423.0,427.25,454737
2026-08-12 10:15:00,433.0,435.5,424.0,426.75,652711
2026-08-12 10:30:00,432.5,433.25,428.5,432.75,203001
2026-08-12 10:45:00,425.5,432.5,423.75,432.5,256651
2026-08-12 11:00:00,423.0,426.0,421.5,425.75,135537
2026-08-12 11:15:00,420.25,423.25,418.0,423.0,212853
2026-08-12 11:30:00,420.25,422.5,419.5,420.25,146267
2026-08-12 11:45:00,421.25,422.75,420.0,420.25,87490
2026-08-12 12:00:00,419.5,422.0,419.0,421.25,147320
2026-08-12 12:15:00,420.5,421.0,419.0,419.5,119044
2026-08-12 12:30:00,419.75,420.75,418.0,420.75,84548
2026-08-12 12:45:00,418.5,421.0,418.5,419.75,46926
2026-08-12 13:00:00,420.25,420.75,418.75,418.75,35950
2026-08-12 13:15:00,420.75,421.25,420.0,420.0,57464
2026-08-12 13:30:00,420.5,421.75,420.25,420.75,67142
2026-08-12 13:45:00,419.25,421.0,418.0,420.75,79155
2026-08-12 14:00:00,420.75,421.5,418.75,419.25,62257
2026-08-12 14:15:00,421.0,421.75,419.25,420.75,86690
2026-08-12 14:30:00,421.0,423.25,420.5,421.25,153175
2026-08-12 14:45:00,421.5,422.25,420.75,421.0,97470
2026-08-12 15:00:00,425.0,425.5,420.75,421.5,176588
2026-08-12 15:15:00,426.25,426.75,424.75,424.75,128713
2026-08-12 15:30:00,424.75,426.5,423.0,426.25,109474
2026-08-12 15:45:00,424.25,424.5,423.0,424.5,46320
2026-08-12 16:00:00,425.75,426.5,424.5,424.5,56633
2026-08-12 16:15:00,425.0,425.75,424.75,425.5,27435
2026-08-12 16:30:00,424.75,425.75,424.5,425.0,63819
2026-08-12 16:45:00,425.75,425.75,424.25,424.5,41757
2026-08-12 17:00:00,426.75,427.0,425.25,425.25,99499
2026-08-12 17:15:00,427.25,428.0,425.5,426.75,109469
2026-08-12 17:30:00,429.0,429.75,426.25,427.25,169799
2026-08-12 17:45:00,428.25,430.25,427.75,429.25,176629
2026-08-13 09:45:00,426.0,426.0,426.0,426.0,0
2026-08-13 10:00:00,426.0,428.0,424.5,426.0,153055
2026-08-13 10:15:00,427.25,428.0,425.0,426.0,49472
2026-08-13 10:30:00,428.0,428.25,425.75,427.0,81007
2026-08-13 10:45:00,422.25,428.5,422.0,428.0,136421
2026-08-13 11:00:00,422.5,422.75,420.0,422.25,109397
2026-08-13 11:15:00,422.0,423.25,421.5,422.5,25982
2026-08-13 11:30:00,420.75,424.0,420.5,422.0,90121
2026-08-13 11:45:00,421.0,422.25,420.25,420.75,56290
2026-08-13 12:00:00,420.5,421.25,419.75,421.0,57803
2026-08-13 12:15:00,421.5,421.5,419.25,420.5,47846
2026-08-13 12:30:00,421.25,422.5,420.75,421.5,28976
2026-08-13 12:45:00,422.0,422.25,420.5,421.25,19231
2026-08-13 13:00:00,420.0,422.0,419.5,422.0,39309
2026-08-13 13:15:00,421.0,421.25,419.5,419.75,19967
2026-08-13 13:30:00,421.0,421.75,420.5,421.0,15922
2026-08-13 13:45:00,423.25,423.75,420.75,421.0,73130
2026-08-13 14:00:00,424.0,424.5,422.5,423.25,62056
2026-08-13 14:15:00,424.0,425.5,423.5,423.75,103397
2026-08-13 14:30:00,424.75,425.75,424.0,424.25,47591
2026-08-13 14:45:00,424.0,425.5,423.5,425.0,41966
2026-08-13 15:00:00,423.75,424.25,423.0,424.0,37752
2026-08-13 15:15:00,422.75,423.75,421.75,423.75,23354
2026-08-13 15:30:00,423.25,423.25,422.25,422.75,28095
2026-08-13 15:45:00,425.5,425.5,422.75,423.25,62994
2026-08-13 16:00:00,424.5,425.75,424.0,425.5,49205
2026-08-13 16:15:00,422.25,424.5,422.0,424.25,23716
2026-08-13 16:30:00,422.25,422.75,421.75,422.25,27087
2026-08-13 16:45:00,420.75,422.25,420.5,422.0,44251
2026-08-13 17:00:00,420.25,421.75,420.0,420.75,69517
2026-08-13 17:15:00,419.5,420.75,417.25,420.25,143585
2026-08-13 17:30:00,417.5,419.5,417.5,419.5,105170
2026-08-13 17:45:00,417.5,419.0,415.75,417.75,164394
2026-08-14 09:45:00,412.5,412.5,412.5,412.5,0
2026-08-14 10:00:00,417.5,420.0,412.5,412.5,178317
2026-08-14 10:15:00,418.0,420.0,417.25,417.75,66860
2026-08-14 10:30:00,417.25,418.75,415.75,418.0,59629
2026-08-14 10:45:00,417.25,418.0,416.5,417.25,30482
2026-08-14 11:00:00,417.0,417.5,415.25,417.0,36012
2026-08-14 11:15:00,417.0,418.0,416.25,416.75,33007
2026-08-14 11:30:00,418.0,419.25,417.0,417.25,57338
2026-08-14 11:45:00,418.0,420.5,417.5,418.25,102118
2026-08-14 12:00:00,416.5,418.0,416.0,418.0,51796
2026-08-14 12:15:00,414.25,416.5,413.75,416.5,78260
2026-08-14 12:30:00,413.0,414.25,412.75,414.25,52822
2026-08-14 12:45:00,413.25,413.25,412.0,412.75,64141
2026-08-14 13:00:00,412.75,413.25,412.5,413.25,33031
2026-08-14 13:15:00,411.0,413.5,411.0,413.0,56022
2026-08-14 13:30:00,411.25,411.75,409.75,411.0,105298
2026-08-14 13:45:00,412.75,415.25,409.25,411.25,338135
2026-08-14 14:00:00,412.0,413.0,410.25,412.75,89253
2026-08-14 14:15:00,411.5,413.75,411.0,412.0,124350
2026-08-14 14:30:00,411.75,414.25,409.5,411.75,321958
2026-08-14 14:45:00,411.75,413.25,410.5,411.75,62086
2026-08-14 15:00:00,412.25,413.0,411.25,411.25,41368
2026-08-14 15:15:00,411.0,412.5,411.0,412.25,19141
2026-08-14 15:30:00,412.75,413.5,410.75,411.0,42790
2026-08-14 15:45:00,413.25,413.75,412.0,412.25,41471
2026-08-14 16:00:00,415.0,415.0,412.75,413.0,86260
2026-08-14 16:15:00,414.0,415.25,413.25,414.75,69611
2026-08-14 16:30:00,416.25,416.5,413.5,414.0,75244
2026-08-14 16:45:00,416.5,417.0,414.75,416.25,46832
2026-08-14 17:00:00,419.25,420.0,416.5,416.5,136777
2026-08-14 17:15:00,421.75,422.0,419.25,419.25,150847
2026-08-14 17:30:00,419.75,422.25,419.25,421.75,104514
2026-08-14 17:45:00,419.75,420.25,419.0,419.75,71900
2026-08-17 09:45:00,422.75,422.75,422.75,422.75,0
2026-08-17 10:00:00,427.5,430.5,419.75,422.5,444642
2026-08-17 10:15:00,430.0,430.25,423.75,427.5,343840
2026-08-17 10:30:00,436.5,437.5,429.5,430.25,337877
2026-08-17 10:45:00,435.25,439.0,434.5,436.5,209694
2026-08-17 11:00:00,436.75,437.25,434.25,435.0,182532
2026-08-17 11:15:00,436.5,437.5,435.75,436.75,69832
2026-08-17 11:30:00,435.5,437.5,434.75,436.75,90976
2026-08-17 11:45:00,439.25,439.75,434.25,435.25,193189
2026-08-17 12:00:00,442.0,442.0,438.25,439.0,251603
2026-08-17 12:15:00,441.0,443.0,439.25,442.0,117264
2026-08-17 12:30:00,439.25,441.25,438.5,441.0,41124
2026-08-17 12:45:00,439.0,439.75,437.75,439.25,65569
2026-08-17 13:00:00,439.0,439.0,437.5,439.0,62691
2026-08-17 13:15:00,439.0,439.75,437.5,439.0,27996
2026-08-17 13:30:00,438.5,439.75,438.0,439.25,30221
2026-08-17 13:45:00,439.0,439.5,437.75,438.25,37071
2026-08-17 14:00:00,435.25,439.0,435.25,438.75,54939
2026-08-17 14:15:00,436.5,437.5,434.75,435.5,85040
2026-08-17 14:30:00,437.0,438.5,436.25,436.5,37112
2026-08-17 14:45:00,437.75,438.0,435.75,436.75,38940
2026-08-17 15:00:00,439.25,439.5,437.75,438.0,40003
2026-08-17 15:15:00,439.75,440.5,438.5,439.0,49269
2026-08-17 15:30:00,439.0,440.25,438.75,439.5,101726
2026-08-17 15:45:00,439.5,439.5,438.75,439.0,29529
2026-08-17 16:00:00,440.25,440.5,439.0,439.5,44353
2026-08-17 16:15:00,439.75,440.5,438.25,440.0,51213
2026-08-17 16:30:00,441.5,441.75,439.25,439.75,57673
2026-08-17 16:45:00,444.75,444.75,441.0,441.5,84060
2026-08-17 17:00:00,443.5,445.5,443.25,444.75,72697
2026-08-17 17:15:00,447.25,447.75,443.25,443.5,110321
2026-08-17 17:30:00,444.75,447.25,444.25,447.25,74686
2026-08-17 17:45:00,446.75,447.0,444.0,444.75,128174
2026-08-18 09:45:00,445.5,445.5,445.5,445.5,0
2026-08-18 10:00:00,440.0,445.25,439.75,445.25,217425
2026-08-18 10:15:00,440.0,441.75,439.25,440.25,75689
2026-08-18 10:30:00,434.25,440.0,433.25,440.0,171580
2026-08-18 10:45:00,436.0,436.75,434.25,434.25,110694
2026-08-18 11:00:00,435.25,436.0,432.5,436.0,85759
2026-08-18 11:15:00,433.75,435.75,432.0,435.25,56378
2026-08-18 11:30:00,432.0,435.0,430.25,433.5,90219
2026-08-18 11:45:00,428.75,432.0,428.25,431.75,186261
2026-08-18 12:00:00,425.75,428.75,424.5,428.5,150825
2026-08-18 12:15:00,425.25,427.25,424.75,425.5,82520
2026-08-18 12:30:00,425.0,426.0,424.75,425.25,48446
2026-08-18 12:45:00,426.5,427.0,424.75,425.0,59716
2026-08-18 13:00:00,425.75,428.25,425.0,426.5,69594
2026-08-18 13:15:00,426.75,427.0,425.5,425.75,25215
2026-08-18 13:30:00,425.5,427.0,425.0,426.75,41566
2026-08-18 13:45:00,426.0,426.5,424.5,425.5,76921
2026-08-18 14:00:00,426.5,426.75,425.5,425.75,21345
2026-08-18 14:15:00,427.25,427.25,425.25,426.5,51937
2026-08-18 14:30:00,428.0,429.5,427.25,427.25,143250
2026-08-18 14:45:00,428.5,428.75,426.5,427.5,33138
2026-08-18 15:00:00,426.5,428.5,425.5,428.5,61545
2026-08-18 15:15:00,425.75,426.75,424.75,426.25,79320
2026-08-18 15:30:00,425.0,426.0,423.75,425.5,66242
2026-08-18 15:45:00,423.25,425.5,423.25,425.0,78726
2026-08-18 16:00:00,422.25,423.25,421.75,423.25,38604
2026-08-18 16:15:00,423.75,423.75,421.5,422.25,74309
2026-08-18 16:30:00,424.75,425.25,423.5,423.5,80498
2026-08-18 16:45:00,425.75,425.75,424.25,424.5,50641
2026-08-18 17:00:00,425.5,427.0,425.0,425.25,74998
2026-08-18 17:15:00,426.5,426.75,425.0,425.5,66560
2026-08-18 17:30:00,428.25,429.75,426.25,426.5,155933
2026-08-18 17:45:00,428.0,430.75,428.0,428.25,159560
2026-08-19 09:45:00,426.0,426.0,426.0,426.0,0
2026-08-19 10:00:00,436.5,437.0,423.0,426.0,524366
2026-08-19 10:15:00,437.0,437.25,431.5,436.0,167189
2026-08-19 10:30:00,441.5,442.25,435.75,436.75,281432
2026-08-19 10:45:00,444.5,447.0,441.0,441.5,172531
